12	5	52	6.448978	-9.554767	-19.947124	-7.034142	9.841104	-8.555413	-16.958522	-7.583250	-2.642597	5.986573	-7.883937	10.619927	-3.666700	7.392164	8.096927	8.576610	-5.351190	-19.945001	-10.040464	4.046502	6.199693	7.751808	9.099621	11.880801	9.896550	4.002189	7.952706	2.448187	8.117812
12	5	11	-7.602361	4.961836	3.508030	1.972541	-6.147904	6.896272	-7.020833	0.116723	8.938689	5.986573	0.400997	-0.978473	0.397043	7.392164	8.096927	8.576610	-5.351190	-19.945001	-10.040464	4.046502	6.199693	7.751808	9.099621	11.880801	9.896550	4.002189	7.952706	2.448187	8.117812
12	5	17	-7.629008	5.782548	4.382622	3.364231	-12.438777	6.948553	-4.500540	5.862970	8.938689	-12.183424	2.431579	-6.988232	5.731208	7.392164	1.954910	1.935108	6.114451	9.226096	6.000147	-2.561881	-10.330017	-8.578170	-14.773934	-19.406377	-23.882698	-7.757676	-4.635384	6.191516	-4.431048
12	5	19	6.448978	-9.554767	-19.947110	-7.034142	9.840942	-8.555413	-16.617050	-1.837004	-2.642597	-12.183424	-7.883937	10.619927	-3.666700	7.392164	1.954910	1.935108	6.114451	9.226096	6.000147	-2.561881	-10.330017	-8.578170	-14.773934	-19.406377	-23.882698	-7.757676	-4.635384	6.191516	-4.431091
12	5	1	-4.165512	0.437715	-0.564447	2.497742	-4.240705	1.409992	-4.854798	4.758017	8.938341	-12.183424	1.091036	3.244840	1.437310	7.392164	1.954910	1.935108	6.114451	9.226096	6.000147	-2.561881	-10.330017	-8.578170	-14.773934	-19.406377	-23.882698	-7.757676	-4.635384	6.191516	-4.431057
13	2	30	7.172874	-10.043393	-13.149596	-10.045413	10.025333	-8.029036	-9.366373	-6.454620	-3.812155	-13.605794	-4.930654	6.576508	1.378186	6.037545	-4.199107	1.641643	4.289635	7.927087	5.997676	-3.134198	-6.391835	-4.436729	-19.749283	-20.814681	-20.186646	-3.765912	0.725525	6.619972	-15.064493
13	2	70	-8.125393	5.494785	11.232731	6.698318	-14.886748	6.416886	6.694311	5.397683	7.565087	-13.605794	6.560570	-21.932161	6.414997	6.037545	-4.199107	1.641643	4.289635	7.927087	5.997676	-3.134203	-6.391835	-4.436729	-19.749283	-20.814681	-20.186646	-3.765912	0.725525	6.619972	-15.064493
14	3	75	7.419311	-10.239634	-14.996449	-14.304421	12.684554	-9.338808	-12.577401	-3.999280	-2.471114	-14.868876	-10.557778	10.247235	-3.959764	6.331381	-1.288557	2.542806	4.616601	10.486496	6.528194	-3.504478	-9.110369	-9.792930	-13.611732	-15.655358	-20.469178	-3.289489	-4.928462	7.293896	-10.638931
14	3	11	7.419311	-10.239634	-14.996450	-14.304421	12.684559	-9.338772	-15.163152	-9.003772	-2.471114	6.056813	-10.557778	10.247412	-3.959764	6.331381	5.281117	6.546190	-4.852239	-21.554388	-14.483282	8.359446	3.781691	7.165054	10.638309	9.848561	11.225426	8.073467	7.143213	0.988054	4.305620
14	3	14	-6.695924	5.825433	10.384375	4.744082	-14.595322	8.233052	6.465178	7.778719	7.183104	-14.868876	3.736143	-9.990670	7.565159	6.331381	-1.288557	2.542806	4.616601	10.486496	6.528194	-3.504478	-9.110369	-9.792930	-13.611732	-15.655358	-20.469178	-3.289390	-4.928462	7.293896	-10.638931
15	2	77	-12.572993	6.274959	10.625429	8.754024	-17.145549	5.474272	8.817919	7.022897	6.386038	-15.263991	8.116306	-15.189976	6.210028	5.765822	-3.905559	1.118689	6.240445	9.443742	7.405453	-4.068194	-9.841890	-11.598864	-12.657792	-24.783864	-15.577403	-3.332039	-5.147491	8.055903	-6.335408
15	2	23	3.291989	-11.846180	-13.802392	-4.980977	9.448059	-10.788572	-15.081492	-5.160647	-2.477952	-15.263991	-7.769257	9.530661	-2.421387	5.765822	-3.905559	1.118689	6.240445	9.443742	7.405453	-4.068194	-9.841890	-11.598864	-12.657791	-24.783864	-15.577403	-3.332039	-5.147491	8.055903	-6.335408
16	5	6	-6.939483	5.751999	1.089164	-1.477317	-3.194394	-1.740376	-6.361395	-0.796155	5.873372	6.430684	2.722132	4.014931	6.154029	6.934765	7.494252	7.811344	-7.106910	-19.739957	-12.880899	5.794209	8.616356	7.056007	10.026714	10.023298	9.078827	6.843339	6.997419	2.456694	3.081826
