77	2	96.479104	28.212185	74.500640	91.111303	435.647000	45.472713	78.797610	0.391107	0.718070	0.834139	0.321189	0.164616	0.882285	0.783731	0.741832	6.000000	0.012853	1.633377	6.000000	0.013172	1.305084	6.000000	76.142851	2.555920	3.000000	0.013098	3.092358	2.000000	0.010327	1.746640	5.000000	0.025454	11.414998	3.000000	41.796625	4.419105	2.000000	0.013215	4.271185	3.000000	0.111886	52.609647	2.000000	0.010779	18.759810	4.000000	89.690181	2.134526	4.000000	38.480790	0.858626	2.000000	0.010396	3.795254	1.000000	33.831107	2.844611	1.000000	0.012451	1.722353	4.000000	22.856508	1.502799	1.000000	0.038192	7.300378	4.000000	33.700279	5.891319	2.000000	5.960487
78	3	22.723512	67.518284	9.783426	99.608601	765.578153	64.950907	44.881254	0.604109	0.783221	0.636584	0.393202	0.479813	0.112199	0.134480	2.564900	5.000000	0.015262	7.526734	4.000000	0.015522	1.931678	3.000000	26.017810	2.348115	5.000000	0.012016	0.177648	1.000000	0.013487	2.834553	1.000000	0.012941	11.918948	4.000000	73.563607	5.209877	5.000000	0.013340	3.767777	1.000000	0.013308	19.222325	4.000000	0.061195	14.736706	6.000000	50.423052	0.857681	1.000000	42.587398	3.337354	2.000000	0.023194	4.830808	6.000000	61.015005	1.800531	6.000000	0.180737	4.296332	1.000000	84.767451	0.552494	3.000000	0.018324	17.251137	3.000000	91.321806	0.525426	6.000000	24.472952
79	2	84.722619	87.350769	70.879315	97.208232	813.113414	64.561751	63.506863	0.736157	0.526729	0.472346	0.181359	0.920036	0.477657	0.472451	1.943032	4.000000	0.034332	4.723978	1.000000	0.031698	4.062817	4.000000	73.047263	0.914200	4.000000	0.096797	5.108073	3.000000	0.015286	2.188072	2.000000	0.094416	7.705097	4.000000	68.146826	3.554948	2.000000	0.029357	2.323687	6.000000	0.019130	49.127385	5.000000	0.134336	14.234382	4.000000	32.002545	4.515897	2.000000	67.719764	1.100146	3.000000	0.012458	5.105732	4.000000	27.279639	1.930253	6.000000	0.024968	6.196830	1.000000	75.046643	2.719035	3.000000	0.032057	1.914110	5.000000	17.721273	0.502233	1.000000	18.897745
80	2	35.474291	11.760716	48.231374	80.179379	826.617525	82.159502	52.185400	0.854113	0.134102	0.483332	0.291094	0.969032	0.509874	0.822402	2.390121	5.000000	0.013027	12.069225	1.000000	0.010824	5.042735	4.000000	63.356098	0.608657	6.000000	0.019597	5.139927	3.000000	0.011093	2.098030	6.000000	0.037866	13.428403	5.000000	50.087507	2.478944	2.000000	0.015251	1.819738	3.000000	0.013288	31.249614	3.000000	0.124687	18.760786	6.000000	40.575715	2.030613	5.000000	13.815563	2.949123	3.000000	0.018901	0.342253	6.000000	15.315957	0.877151	5.000000	0.020782	4.820026	2.000000	9.425769	2.642842	2.000000	0.059920	4.264071	2.000000	99.144587	6.036390	1.000000	58.187807
81	2	84.648783	80.485908	7.172168	67.411745	194.537961	94.699884	85.923149	0.762187	0.663621	0.754390	0.655064	0.598034	0.466240	0.401141	1.723802	4.000000	0.011793	7.601743	6.000000	0.090096	5.211570	4.000000	68.693040	1.590555	5.000000	0.025025	4.138871	5.000000	0.010425	2.616736	2.000000	0.522789	11.856691	3.000000	9.117218	1.717780	3.000000	0.010786	1.427306	6.000000	0.048938	44.028710	6.000000	0.019222	12.440206	5.000000	26.188956	5.104385	1.000000	95.989770	2.165345	2.000000	0.027520	0.177250	2.000000	20.276135	3.612438	5.000000	0.019659	3.460934	3.000000	20.430953	2.926045	1.000000	0.011610	6.909247	4.000000	34.372823	3.635645	3.000000	64.211154
82	3	93.569916	12.011335	97.016298	42.480191	339.445300	14.647036	96.019507	0.720005	0.570558	0.318038	0.740685	0.933320	0.692848	0.350818	3.073414	6.000000	0.012906	3.292912	2.000000	0.035457	3.999488	5.000000	26.255056	3.464398	1.000000	0.066626	0.215845	3.000000	0.017100	2.805263	6.000000	0.010887	2.581249	2.000000	54.038811	4.678435	5.000000	0.012101	3.219066	2.000000	0.061348	12.362695	2.000000	0.010303	2.989477	5.000000	7.304993	0.875257	2.000000	87.128237	3.815029	2.000000	0.010633	0.089120	1.000000	38.413428	1.947107	3.000000	0.015415	4.846006	2.000000	7.130896	3.752827	1.000000	0.012311	16.191908	6.000000	99.491646	3.931656	4.000000	16.440225
83	2	90.349712	21.842750	41.102820	5.932545	946.563397	48.971323	38.603038	0.654005	0.401848	0.665183	0.311525	0.249326	0.233034	0.585355	3.388712	5.000000	0.053386	2.955627	4.000000	0.094264	5.011022	2.000000	84.175898	3.014166	5.000000	0.012171	1.659266	3.000000	0.020860	3.337080	2.000000	0.012710	9.966875	2.000000	16.958621	5.387566	4.000000	0.208329	2.127399	2.000000	0.029260	31.787656	2.000000	0.405613	2.557333	3.000000	94.098486	2.305313	1.000000	72.731681	1.731148	4.000000	0.021142	5.304856	3.000000	49.698996	1.971132	1.000000	0.089612	4.320094	6.000000	2.467891	4.045140	5.000000	0.043873	9.356434	2.000000	99.426203	2.562440	2.000000	71.290377
84	2	95.096471	21.047433	15.648651	86.685313	108.787933	51.830058	53.998573	0.476891	0.910385	0.741203	0.509330	0.336467	0.891410	0.743499	2.217968	5.000000	0.196554	11.837936	6.000000	0.025217	1.683656	6.000000	35.375621	4.121291	3.000000	0.014451	4.301467	3.000000	0.081312	2.604222	3.000000	0.036740	3.400015	1.000000	72.056141	3.124254	6.000000	0.015086	1.691192	2.000000	0.030654	17.137391	3.000000	0.010884	3.694493	3.000000	29.467670	1.345721	3.000000	7.379092	4.252309	2.000000	0.018613	1.401259	6.000000	3.407849	0.543376	4.000000	0.010753	1.895433	4.000000	9.814999	3.041706	4.000000	0.013316	6.551975	6.000000	17.331409	2.170848	4.000000	32.531480
85	2	35.595962	18.316808	82.021846	49.678241	139.896520	9.584778	89.674056	0.626273	0.473789	0.625504	0.856121	0.789568	0.836665	0.982194	1.978412	3.000000	0.012420	1.363978	2.000000	0.011574	6.161384	4.000000	63.833033	1.055492	1.000000	0.029566	5.330102	6.000000	0.048609	0.882264	4.000000	0.010907	12.738724	3.000000	12.296449	4.503181	1.000000	0.017629	0.860912	4.000000	0.014734	51.565783	2.000000	0.080825	9.532309	3.000000	99.166973	3.210674	4.000000	75.691403	1.897293	6.000000	0.024953	1.452831	6.000000	2.539424	3.312685	4.000000	0.010931	3.794284	4.000000	87.596941	2.926390	2.000000	0.028015	11.946535	1.000000	72.482249	3.260173	3.000000	60.008633
86	3	16.041414	22.703226	9.897664	66.789650	415.883151	58.387061	94.282074	0.910804	0.944237	0.668138	0.319107	0.351968	0.807429	0.936223	1.311634	1.000000	0.011010	13.918055	2.000000	0.029730	1.244761	3.000000	2.901169	0.617792	4.000000	0.015992	3.850471	2.000000	0.014472	3.758099	4.000000	0.014822	5.728103	1.000000	50.902318	2.036128	5.000000	0.035858	4.656570	6.000000	0.010713	7.798963	3.000000	0.016529	4.876760	5.000000	28.047144	3.176368	1.000000	80.034083	2.547932	5.000000	0.083330	2.280395	2.000000	23.368153	0.058078	4.000000	0.016345	6.272832	6.000000	88.700192	2.669396	2.000000	0.013675	6.203902	2.000000	43.413666	3.943605	1.000000	19.923960
87	1	1.027727	75.332018	91.803927	38.744644	554.799260	10.917519	22.750098	0.656804	0.715981	0.154674	0.221700	0.568724	0.761720	0.206669	2.680151	2.000000	0.039470	11.962699	4.000000	0.011596	2.290808	1.000000	8.700086	2.394737	1.000000	0.016318	5.179815	2.000000	0.010988	1.524967	6.000000	0.011486	13.658567	1.000000	74.785740	1.765163	3.000000	0.013496	1.608803	2.000000	0.014612	1.708990	4.000000	0.034557	7.474876	5.000000	75.883126	3.453594	4.000000	80.302704	2.028583	1.000000	0.012441	3.731470	4.000000	30.355818	3.086997	6.000000	0.037132	1.929790	3.000000	68.043025	1.540757	2.000000	0.022320	18.518513	4.000000	34.378517	4.913745	1.000000	44.080816
88	1	33.181702	59.943982	68.739522	34.287172	58.606785	42.970362	3.647970	0.251623	0.997327	0.879243	0.159603	0.827407	0.135671	0.512906	0.229767	4.000000	0.011048	6.302518	1.000000	0.159480	2.833119	5.000000	48.305284	0.585944	5.000000	0.010597	0.850412	4.000000	0.021012	1.202635	3.000000	0.013876	3.412040	3.000000	13.863285	1.576948	3.000000	0.021932	1.632333	3.000000	0.049204	44.929394	6.000000	0.012764	18.437833	5.000000	96.637883	2.241336	2.000000	68.096931	4.064577	5.000000	0.014327	4.660022	3.000000	5.993585	4.063084	5.000000	0.032572	6.108035	4.000000	79.953484	3.882431	2.000000	0.012991	18.080819	1.000000	44.827830	2.885561	1.000000	4.916181
89	2	62.589489	75.149201	72.327953	12.584059	882.695628	28.681645	56.631305	0.796469	0.517097	0.913198	0.155788	0.904748	0.368083	0.415683	0.069156	4.000000	0.010925	4.293361	3.000000	0.036243	2.277433	5.000000	77.038510	2.700077	1.000000	0.202978	5.132520	3.000000	0.011290	3.037163	1.000000	0.023589	9.814862	2.000000	21.152720	5.140993	5.000000	0.036502	0.333562	5.000000	0.014479	31.636910	5.000000	0.016930	2.110339	2.000000	87.957929	2.513859	5.000000	53.212295	3.087702	3.000000	0.157543	3.631857	1.000000	31.404434	2.994939	6.000000	0.020710	2.063589	2.000000	43.665171	2.299082	4.000000	0.053211	10.382022	5.000000	67.909336	0.477839	4.000000	73.787103
90	2	31.141090	13.561604	33.956255	61.560055	29.322658	94.394577	35.980682	0.202765	0.476915	0.474087	0.748787	0.980594	0.366127	0.176936	4.420123	6.000000	0.031999	10.590731	3.000000	0.021351	4.394919	4.000000	8.050558	0.051658	1.000000	0.019759	2.701793	4.000000	0.012923	1.984165	5.000000	0.012484	5.025508	5.000000	91.521351	4.513862	1.000000	0.277722	1.838275	4.000000	0.011553	8.143238	1.000000	0.348056	2.309705	1.000000	86.624627	2.649752	5.000000	26.497316	2.671684	6.000000	0.034891	0.245503	3.000000	96.038308	1.400845	1.000000	0.024004	2.116721	1.000000	18.871309	1.260866	1.000000	0.013375	3.283231	4.000000	66.164204	5.743370	6.000000	79.980720
91	2	63.025224	15.089975	6.386610	40.511705	512.069259	14.017186	28.668108	0.784962	0.983377	0.455406	0.772388	0.749923	0.599672	0.691247	1.788424	6.000000	0.067927	6.397658	6.000000	0.010287	5.365523	4.000000	56.372000	4.380237	1.000000	0.013754	4.757641	1.000000	0.010367	1.474775	2.000000	0.018667	10.892749	6.000000	78.502618	0.582521	2.000000	0.026741	0.555935	6.000000	0.145729	51.890282	1.000000	0.039011	14.741088	3.000000	71.257238	0.443000	6.000000	50.617819	0.197689	1.000000	0.015901	3.715329	6.000000	20.072271	4.387325	2.000000	0.075847	0.138749	5.000000	9.988059	0.317400	1.000000	0.015257	8.732999	3.000000	97.598202	0.669782	5.000000	15.019210
92	2	99.752715	97.604135	18.142824	81.705243	197.316785	14.574323	88.826465	0.805212	0.290960	0.577076	0.554395	0.687374	0.761399	0.272946	1.741390	6.000000	0.011034	12.818218	3.000000	0.041194	0.642607	2.000000	43.511946	2.404851	6.000000	0.016527	1.611649	6.000000	0.017717	0.351340	5.000000	0.125430	0.457663	4.000000	83.602992	1.100072	5.000000	0.014656	0.931612	1.000000	0.064725	50.575734	5.000000	0.050943	9.733064	6.000000	75.880644	3.208923	2.000000	13.528187	2.448896	6.000000	0.015777	0.808554	4.000000	69.753626	3.090494	1.000000	0.028468	2.440631	3.000000	92.452036	0.343650	2.000000	0.012291	1.244955	4.000000	6.953777	3.786317	6.000000	68.270035
93	2	36.126163	25.627238	36.122683	74.216622	768.622622	91.706647	45.910127	0.263089	0.252124	0.853244	0.429541	0.451111	0.506123	0.626814	1.746482	4.000000	0.019061	9.567443	5.000000	0.019377	1.503862	2.000000	73.002289	2.174554	2.000000	0.056446	2.475126	2.000000	0.018859	2.188015	6.000000	0.020075	11.672140	5.000000	23.768345	4.395296	3.000000	0.018123	1.584975	6.000000	0.010799	12.415998	1.000000	0.023589	10.176793	1.000000	31.819211	1.527573	3.000000	59.949631	1.523727	6.000000	0.017754	2.940329	6.000000	80.110116	0.886477	1.000000	0.012656	5.794629	3.000000	62.163579	0.409744	3.000000	0.013034	11.333733	6.000000	73.634220	4.124192	6.000000	15.648023
94	2	81.794256	26.241027	26.781075	55.556316	536.255741	53.260289	72.524481	0.290577	0.169773	0.689365	0.140391	0.866286	0.374415	0.806675	1.256605	5.000000	0.013799	9.832776	3.000000	0.029821	0.969262	2.000000	84.551776	3.006165	5.000000	0.010633	0.965090	6.000000	0.062384	3.041792	3.000000	0.026398	4.996646	4.000000	58.555299	3.659546	6.000000	0.012694	1.052825	4.000000	0.038374	24.872716	3.000000	0.044819	11.206528	3.000000	89.830150	5.441448	4.000000	26.929608	3.808348	3.000000	0.014723	1.851024	3.000000	34.373135	3.308376	3.000000	0.010093	4.885112	5.000000	50.470215	1.436693	3.000000	0.029024	1.897393	6.000000	60.270966	4.336679	6.000000	4.140097
95	2	42.712381	10.418979	70.070478	33.110161	687.491165	75.837272	41.748510	0.873950	0.533929	0.208157	0.443976	0.334109	0.311918	0.833555	0.349606	2.000000	0.135669	4.735293	6.000000	0.357830	1.262550	1.000000	97.004189	4.597090	2.000000	0.021499	1.812073	1.000000	0.013062	3.383090	1.000000	0.073064	13.071342	2.000000	99.519573	1.324236	5.000000	0.018914	1.451604	2.000000	0.014635	53.343972	1.000000	0.110606	9.513986	4.000000	80.910040	3.397146	2.000000	45.564867	1.479144	6.000000	0.082824	0.707316	3.000000	38.965670	1.358726	1.000000	0.012343	6.101360	2.000000	91.923246	0.850629	6.000000	0.085157	15.505622	6.000000	45.939292	1.363774	2.000000	71.559054
96	2	92.899511	77.058388	3.090039	65.091678	525.087086	38.040766	32.316164	0.461842	0.213888	0.305379	0.812870	0.872004	0.101951	0.247329	3.774565	5.000000	0.012786	11.627394	2.000000	0.064851	5.145891	6.000000	6.045985	2.645437	1.000000	0.018447	0.645985	1.000000	0.010989	1.263187	2.000000	0.021067	12.703878	6.000000	55.283578	0.135121	1.000000	0.023991	2.339239	6.000000	0.011254	6.045446	1.000000	0.011158	4.801224	3.000000	90.503019	5.834181	3.000000	52.709564	1.269759	5.000000	0.019112	3.340934	1.000000	50.876971	2.664719	5.000000	0.029217	1.266377	6.000000	29.758182	4.095413	3.000000	0.028642	15.271378	5.000000	34.418384	3.408591	2.000000	58.679898
97	3	53.574068	34.501263	12.779225	42.901907	706.673539	66.029020	46.476420	0.806078	0.667461	0.667460	0.841336	0.315894	0.201305	0.719447	1.429550	5.000000	0.024474	7.738131	3.000000	0.014118	0.400227	4.000000	23.437169	3.364947	1.000000	0.031313	4.122527	3.000000	0.136955	3.621462	2.000000	0.012036	13.706977	4.000000	40.840895	5.273025	5.000000	0.018928	1.310635	6.000000	0.060368	49.939499	2.000000	0.013393	1.862488	2.000000	4.515056	0.663450	5.000000	37.243364	3.970053	3.000000	0.031861	0.326197	1.000000	71.755912	2.077708	1.000000	0.012612	4.148112	6.000000	97.685526	0.806288	2.000000	0.029015	13.574386	5.000000	78.389175	1.103424	3.000000	91.064447
98	1	95.140916	16.889010	84.413869	21.748360	816.132999	2.052541	3.142501	0.135771	0.114168	0.892727	0.611920	0.233565	0.354160	0.322538	0.106580	5.000000	0.018770	3.382502	3.000000	0.013767	2.257266	2.000000	87.753125	1.262468	1.000000	0.022104	3.932873	1.000000	0.010329	3.676001	4.000000	0.020859	6.016395	5.000000	13.402820	1.502863	1.000000	0.018815	2.000832	2.000000	0.029190	41.706709	5.000000	0.469605	4.796224	4.000000	17.487505	4.497126	4.000000	83.780107	2.855627	1.000000	0.014607	5.400443	1.000000	5.437396	3.828077	4.000000	0.020947	6.015617	4.000000	82.598756	1.137738	1.000000	0.011840	4.301101	2.000000	82.250044	4.932283	1.000000	79.957758
99	1	63.998531	83.076996	92.542286	97.063786	470.639322	21.634274	8.357256	0.329985	0.658031	0.684604	0.639815	0.556304	0.785318	0.485186	0.593373	2.000000	0.018561	3.278241	2.000000	0.031928	4.028230	4.000000	18.266780	1.823394	4.000000	0.011574	1.842108	4.000000	0.024161	2.394903	3.000000	0.013512	5.043332	2.000000	91.270136	4.436494	3.000000	0.037667	2.726546	3.000000	0.027102	20.623820	2.000000	0.012254	10.325713	5.000000	8.283298	3.133990	5.000000	74.924756	0.160005	4.000000	0.013601	0.546068	6.000000	98.397809	1.362369	3.000000	0.016350	1.413558	3.000000	34.729170	4.396077	2.000000	0.011976	17.991508	2.000000	35.096658	4.487174	3.000000	23.706787
100	2	75.561150	3.211112	68.043705	59.958170	128.630830	96.102342	33.100670	0.537918	0.741435	0.181705	0.532045	0.435951	0.334679	0.472127	3.424215	2.000000	0.010417	3.117328	1.000000	0.015829	6.248507	3.000000	95.540858	1.085054	1.000000	0.019553	2.915588	1.000000	0.022484	4.719468	6.000000	0.014753	4.915164	6.000000	56.209291	3.854192	1.000000	0.010386	1.912227	2.000000	0.010559	55.376915	3.000000	0.028956	1.867024	3.000000	61.638622	4.764100	1.000000	98.711887	0.343995	4.000000	0.016385	2.201343	6.000000	18.316225	2.235782	4.000000	0.013796	4.272071	2.000000	32.959183	1.988785	5.000000	0.010486	11.832486	5.000000	80.906379	5.548915	3.000000	5.911659
