69	2	16	6.891599	2.202292	-6.246476	-9.613795	5.281359	6.279440	5.480099
70	3	37	-6.837073	5.760874	5.198453	5.380461	-12.634030	-1.926735	-11.654651
70	3	25	7.915463	-0.460155	-7.077790	-10.978634	9.915922	7.583683	6.403459
70	3	38	3.970764	-0.458775	-3.671469	-10.411372	5.052650	3.203716	-2.073081
71	2	81	-12.183405	8.026763	4.863013	6.185603	-7.545281	-4.750394	-12.774717
71	2	19	5.286690	4.937859	-4.454798	-10.886748	9.003690	4.545939	5.904397
72	2	11	4.447725	3.115307	-6.510502	-7.616872	9.502917	5.159063	8.100237
72	2	89	-11.273553	6.989987	4.418279	7.369399	-19.616983	-5.445695	-7.927945
73	2	29	6.528609	-2.719906	-5.121575	-7.728912	10.703935	4.472499	6.928756
73	2	71	-6.242396	3.815057	5.643790	7.709425	-12.801277	-7.545583	-10.446090
74	3	12	5.008331	2.142484	2.925136	0.704925	0.564099	0.820275	-1.668213
74	3	56	8.455134	2.047703	-3.064496	-2.623113	10.742032	8.015765	6.094894
74	3	32	3.938170	2.424804	2.956187	0.976654	-6.050089	-0.309978	-2.543579
75	1	100	-10.740371	6.655584	5.850940	6.095664	-13.344354	-6.313767	-16.502272
76	2	61	-10.698071	5.976316	2.565609	7.934004	-10.692183	-0.229906	-5.392620
76	2	39	0.445996	4.404965	-2.809651	-4.492806	8.513171	6.987964	4.577964
77	2	61	-10.832210	5.296051	6.480821	8.145129	-12.624074	-4.315332	-5.528839
77	2	39	7.946510	-0.958332	-5.412417	-6.638459	11.342295	5.682593	6.637648
78	3	66	5.233233	0.050882	-5.864976	-7.721416	10.636230	9.158911	8.382541
78	3	22	-9.355005	6.429715	3.940985	7.544921	-15.561551	0.381454	-8.458488
78	3	12	-3.821925	6.429715	3.653789	7.122738	-4.852451	5.940617	2.581225
79	2	62	-8.237598	7.373616	7.229373	9.066076	-15.263180	-4.126889	-5.447423
79	2	38	6.783782	4.004716	-2.201607	-7.820084	9.781089	7.014202	7.065490
