59	2	27	-14.616655	0.353274	1.693408	7.044305	8.141631	8.372745	-0.029089	-0.897675	-12.669713	6.281154	7.426339	0.202240	4.398227	-8.971421	1.302236	6.762900	0.417466	3.431727	6.716700	10.165214	7.411855	-3.137735	-6.410501	-8.651138	-15.200917	-22.145667	-18.613506	-3.577994	-5.301264	7.041114	-5.987367
60	3	94	6.239155	5.648991	5.467398	1.627375	-2.957542	0.131789	7.925420	7.600110	8.542469	-1.866137	0.580107	7.268557	1.039465	-14.940220	7.287674	6.926581	0.271246	-1.678961	6.245935	12.366743	8.307854	-3.119954	-11.077161	-12.051897	-15.120279	-23.139833	-17.578451	-2.229497	-8.065125	7.191800	-9.866863
60	3	5	-1.977481	1.685873	0.647186	6.413895	0.950961	0.131789	5.533001	0.991314	2.473714	6.284780	6.084164	2.808979	5.750769	-14.940220	1.458516	6.926581	0.271246	-1.678961	6.245935	12.366743	8.307854	-3.119954	-11.077161	-12.051897	-15.120279	-23.139833	-17.578451	-2.229497	-8.065125	7.191800	-9.866863
60	3	1	6.239155	5.648991	5.467398	1.627375	-2.957542	0.131789	7.925420	7.600110	8.542469	-1.866137	0.580107	7.268557	1.039465	5.633663	0.749763	6.926581	6.846957	4.239840	2.520151	-8.702370	-4.250238	6.218991	4.941618	5.428297	6.337085	7.457534	9.853582	7.670399	4.595929	4.777935	3.608909
61	2	46	10.323722	6.327660	6.690168	-4.015174	1.624984	-1.016043	6.811439	2.878282	3.213779	-5.944076	1.901152	7.561676	3.424895	7.382507	0.809853	6.779713	2.845660	6.415896	0.031277	-13.353549	-11.383146	0.526092	4.984531	3.354426	6.542476	9.010390	9.345951	7.121717	5.258287	0.814687	6.621220
61	2	54	10.323722	6.327660	6.690168	-4.015174	1.624984	-1.016043	6.811439	2.878282	3.213779	-5.944076	1.901152	7.561676	3.424895	2.216125	4.426960	6.779713	2.785660	6.186917	3.888783	3.103227	-1.320936	0.431298	-5.890838	-6.158734	-6.263019	-15.139249	-15.989438	-3.504613	-6.436067	6.578384	-4.979192
62	1	100	4.902512	7.484809	8.534896	-5.716771	-1.570134	3.617734	5.864118	5.507859	6.004140	-5.902401	0.144381	5.304085	5.600858	-13.225713	8.941063	3.415557	-8.623763	3.068161	6.558113	11.358084	9.685502	-7.838305	-8.783185	-8.659648	-14.032405	-17.559664	-20.847486	-6.142306	1.575613	2.640414	-6.037515
63	4	43	-0.100558	5.754332	5.316257	5.695330	3.886977	6.619961	3.426642	7.740179	2.205544	-2.210530	5.662002	6.647562	2.189706	-14.433590	5.984468	4.826780	-5.119753	-2.562050	7.940817	9.133959	3.991663	-4.699091	-6.017220	-6.538785	-12.226976	-21.038662	-21.303360	-2.290008	-2.376867	5.732442	-7.554589
63	4	9	-5.402723	1.893572	2.826396	5.695344	3.887002	6.619963	-0.280339	7.731610	1.171316	-2.204863	5.662013	3.595923	6.484583	7.402731	0.491939	4.826780	0.954261	2.795053	1.754657	-8.864685	-12.835976	4.505207	7.766261	8.423544	1.554787	9.602146	6.236778	6.965268	7.636358	-0.396347	6.176768
63	4	37	-0.100558	5.754332	5.316257	5.695330	3.886977	6.619961	3.426642	7.740179	2.205544	-2.210530	5.662002	6.647562	2.189706	7.402731	0.491969	4.826780	0.954261	2.795053	1.754657	-8.864685	-12.835976	4.505207	7.766261	8.423544	1.554787	9.602146	6.236778	6.965268	7.636358	-0.396347	6.176768
63	4	11	-5.402723	1.893572	2.826396	5.695344	3.887002	6.619963	-0.280339	7.731610	1.171316	-2.204863	5.662013	3.595923	6.484583	-14.433590	5.984439	4.826780	-5.119753	-2.562050	7.940817	9.133959	3.991663	-4.699091	-6.017220	-6.538786	-12.226976	-21.038662	-21.303360	-2.290008	-2.376867	5.732442	-7.554589
64	4	80	-16.653705	0.511762	-0.886129	6.576815	6.780229	5.845990	-0.603182	2.953387	-13.025483	5.899797	6.372443	4.581809	3.158098	-13.802918	4.011449	8.739225	-5.096866	-1.417114	6.148249	9.995796	7.385606	0.736385	-7.189206	-5.013389	-17.027705	-21.088258	-17.000679	-6.255521	-6.343110	6.627274	-9.791483
64	4	7	3.268297	6.278319	3.004650	2.667752	1.984053	0.851874	5.342594	7.974354	-1.029852	-2.704630	0.873878	6.743290	1.455434	-13.802918	7.008495	8.739225	-5.096866	-1.417114	6.148249	9.995796	7.385606	0.736385	-7.189206	-5.013389	-17.027705	-21.088258	-17.000679	-6.255521	-6.343110	6.627274	-9.790069
64	4	10	-16.653705	0.511762	-0.886129	6.576815	6.780229	5.845990	-0.603182	2.953387	-13.025483	5.899797	6.372443	4.581809	3.158098	2.170767	-1.183294	8.739225	1.460230	4.832890	-1.048588	-13.844247	-12.076223	5.774924	7.112304	6.202319	1.012838	6.576878	8.155628	5.377986	6.778573	0.181258	4.846165
64	4	3	3.268297	6.278319	3.004650	2.667752	1.984053	0.851874	5.342594	7.974354	-1.029852	-2.704630	0.873878	6.743290	1.455434	2.170767	1.813752	8.739225	1.460230	4.832890	-1.048588	-13.844247	-12.076223	5.774924	7.112304	6.202319	1.012838	6.576878	8.155628	5.377986	6.778573	0.181258	4.846165
65	2	58	6.237658	6.445282	6.018225	2.519809	3.700299	6.048405	4.546125	2.326055	4.663177	4.953003	2.575234	8.350914	2.987964	-8.501583	5.095281	7.333009	2.621260	1.234626	3.944487	10.469717	7.044694	-4.452362	-7.784122	-10.178090	-10.240894	-19.718447	-25.774171	-3.850743	-7.279810	6.107581	-8.196431
65	2	42	6.237658	6.445282	6.018225	2.519809	3.700299	6.048405	4.546125	2.326055	4.663177	4.953003	2.575234	8.350914	2.987964	5.098329	0.374863	7.333009	6.867227	7.774230	-7.616149	-22.113577	-8.799363	5.200678	6.743523	5.835868	8.488482	9.849446	9.960738	4.075133	4.801689	4.296823	4.071476
66	2	74	-2.703388	0.980568	-0.272875	6.326657	0.640370	-0.440531	-0.374502	0.800964	-6.202512	6.472556	1.718734	1.123574	6.029332	-12.176463	4.544747	9.449914	-2.753763	0.442763	4.934101	9.467116	7.293525	-3.699919	-10.643788	-11.275091	-16.217670	-9.882942	-19.715988	-0.805176	-6.304779	8.742516	-3.697709
66	2	26	-2.703388	0.980568	-0.272875	6.326657	0.640370	-0.440531	-0.374502	0.800964	-6.202512	6.472556	1.718734	1.123574	6.029332	2.568391	-1.668743	9.449914	3.055657	5.611582	-3.946456	-24.436682	-15.570720	5.919984	5.341624	6.578431	3.516671	9.132570	11.720114	8.031781	5.251624	3.445151	8.188137
67	3	70	-8.657113	-1.477736	1.240816	6.136715	5.402294	6.136306	-0.055621	0.456927	-4.528804	6.837978	4.640544	2.735887	6.232770	-16.853224	0.709629	2.235641	-3.208949	2.365345	3.551259	8.492209	6.006705	-5.775168	-3.558415	-5.337499	-18.294816	-13.892920	-17.573620	-4.381802	-5.044725	5.753288	-5.787367
67	3	24	3.971336	5.021190	2.128970	-0.388471	1.667410	0.621498	6.316767	6.872730	4.505638	-1.604307	0.148128	8.841492	0.127837	-16.853224	6.719156	2.235641	-3.208949	2.365345	3.551259	8.492209	6.006705	-5.775168	-3.558415	-5.337499	-18.294816	-13.892920	-17.573620	-4.381802	-5.044725	5.753288	-5.787367
67	3	6	-8.657113	-1.477736	1.240816	6.136715	5.402294	6.136306	-0.055621	0.456927	-4.528806	6.837978	4.640544	2.735887	6.232770	2.512412	-2.618831	2.235641	3.227754	8.200183	-3.301047	-22.189222	-10.806532	5.386479	7.777349	7.366611	8.030560	10.989704	11.525806	7.281330	6.797393	1.307214	6.090445
68	3	12	-8.390759	2.382664	1.788002	7.747870	4.860139	4.981090	3.843986	-0.403215	0.852437	6.243946	7.625506	0.534175	4.589066	-9.797120	0.829707	7.475591	-3.852980	2.158332	7.449695	11.272304	5.343052	-0.094747	-9.488661	-7.512284	-18.205220	-20.556819	-23.199871	-6.001886	-3.479333	3.709465	-9.905634
68	3	82	9.907371	8.343456	6.552064	2.488386	2.801913	1.897314	6.479183	6.184790	6.472980	-3.748783	2.318051	6.860043	2.821265	-9.797120	5.606236	7.475591	-3.852980	2.158332	7.449695	11.272304	5.343052	-0.094747	-9.488661	-7.512284	-18.205220	-20.556819	-23.199871	-6.001886	-3.479333	3.709465	-9.905634
68	3	6	9.907371	8.343456	6.552064	2.488386	2.801913	1.897314	6.479183	6.184790	6.472980	-3.748783	2.318051	6.860043	2.821265	2.506068	0.364313	7.475591	2.712770	7.213692	-0.167077	-9.307796	-8.854677	6.094650	5.509716	7.556722	6.151570	4.440170	6.844321	6.079345	6.813267	1.027316	6.308084
69	1	100	9.366241	8.779979	4.914833	0.658156	2.956883	6.004290	6.092397	6.945946	4.472744	-6.481124	4.126641	7.471500	3.167676	-14.338245	6.190764	5.649739	-1.663396	4.202889	5.790649	9.131098	6.923185	-2.111724	-9.192104	-12.911669	-14.548012	-22.429038	-21.762733	-7.888302	-9.329221	7.754177	-13.528782
70	4	72	-8.773192	-0.827757	-1.746689	8.642231	7.164727	6.863576	0.308792	4.493755	-15.102362	8.128352	6.934721	1.636940	4.069263	7.061790	-4.438011	6.937301	3.708773	5.217350	-2.324998	-21.148380	-14.052140	5.636195	4.693782	6.995721	10.038301	9.202433	9.002954	6.755605	5.206786	-2.235992	8.801770
70	4	16	-8.771997	-0.827757	-1.746689	8.642231	7.164727	6.863576	0.308792	4.493755	-15.101852	8.128352	6.934721	1.636940	4.069263	-10.534322	1.124451	6.937301	-0.520578	-1.047015	4.707734	8.920392	8.163128	-2.574074	-8.549507	-8.434234	-12.710285	-22.982514	-20.992180	-4.043922	-4.860238	3.331290	-1.325174
70	4	3	6.405334	5.317239	3.123359	4.175153	2.009474	1.272468	6.233808	7.655973	4.734595	-1.623611	3.464654	5.365452	2.426155	-10.534322	7.078294	6.937301	-0.520578	-1.047015	4.707734	8.920392	8.163128	-2.574074	-8.551081	-8.434234	-12.710285	-22.982792	-20.992383	-4.043922	-4.860238	3.331290	-1.325174
70	4	9	6.405334	5.317239	3.123359	4.175153	2.009474	1.272468	6.233808	7.655973	4.734595	-1.623611	3.464654	5.365452	2.426155	7.061790	1.515832	6.937301	3.708773	5.217350	-2.324998	-21.148380	-14.052140	5.636195	4.693782	6.995721	10.038301	9.202433	9.002954	6.755605	5.206786	-2.235992	8.801770
71	2	47	-12.817327	-0.358843	0.873528	8.658026	7.152945	8.024353	-0.162940	-1.059642	-10.473215	7.724807	6.150125	1.148083	5.515226	-9.035955	0.890653	6.517063	1.417973	2.334526	6.777886	10.589613	8.669543	1.297002	-10.083716	-11.909070	-16.016297	-26.600818	-20.595970	0.484229	-4.315558	5.181879	-5.133116
71	2	53	-12.817327	-0.358843	0.873528	8.658026	7.152945	8.024353	-0.162940	-1.059642	-10.473215	7.724807	6.150125	1.148083	5.515226	8.733492	-5.065677	6.517063	7.384017	7.384713	-3.282997	-16.272918	-11.594123	6.640808	3.826334	5.363816	8.177909	6.436765	9.839454	8.948646	6.848491	-1.232244	6.104034
72	2	42	-6.729864	1.420919	1.396362	9.400562	3.613406	2.901093	-0.129502	0.479381	-6.292297	7.906629	6.771725	-2.326687	8.270407	-15.024524	1.404247	4.383150	-3.688840	-0.625420	6.480845	7.265846	5.482628	-0.014976	-10.428174	-13.860633	-11.268103	-25.426117	-22.104752	-4.382551	-5.576695	6.262240	-12.932953
72	2	58	2.537256	7.108454	6.127295	9.392048	3.613405	2.901092	5.401858	6.388710	0.030868	4.731223	6.771709	3.859960	8.263578	-15.024524	1.409434	4.383150	-3.688840	-0.625420	6.480845	7.265846	5.482628	-0.014976	-10.428174	-13.860633	-11.268103	-25.426117	-16.762129	-4.382551	-5.576695	6.262240	-12.932953
73	2	98	8.635707	9.009201	7.194428	0.566621	-0.885548	0.500715	7.859929	6.150991	3.194037	-3.918408	0.745992	6.061929	5.513333	-16.480721	5.607918	5.659763	-4.386842	5.491849	6.932529	10.727292	6.407069	-0.228399	-6.819852	-11.095715	-12.703049	-15.571638	-16.796259	-3.527704	-1.668711	8.566781	-12.941780
73	2	2	8.635707	9.009201	7.194428	0.566621	-0.885548	0.500715	7.859929	6.150991	3.194037	-3.918408	0.745992	6.061929	5.513333	2.075127	1.473097	5.659763	0.141616	6.970903	2.201966	-6.018609	-8.070297	4.279595	7.387987	6.316234	1.829819	8.954069	9.463257	6.875814	2.557190	2.469755	5.503274
74	2	88	-11.640551	0.285842	1.658265	7.883368	9.056664	9.728425	0.738117	2.228787	-8.356840	7.806232	7.484755	1.838012	8.808032	-17.425023	-0.815959	4.637771	-2.790492	3.373427	8.692822	9.411385	7.125107	-5.815104	-9.096423	-13.170425	-19.524709	-18.169228	-20.289357	-3.157782	-5.703370	7.744084	-8.228136
74	2	12	-11.640551	0.285842	1.658265	7.883368	9.056664	9.728425	0.738117	2.228787	-8.356840	7.806232	7.484755	1.838012	8.808032	6.500003	-2.986503	4.637771	3.722124	7.078172	-2.738811	-18.639520	-14.678127	4.395054	7.097705	5.151983	6.625900	11.848860	9.301259	6.771252	5.220105	1.456212	5.214092
75	2	68	4.845183	5.568277	5.328830	2.294076	2.425109	-2.236066	9.160112	4.797528	6.695150	0.195905	-0.990127	6.876297	8.525553	-14.016286	6.419367	7.136444	-0.205416	1.716061	6.871797	7.825672	6.000548	-5.603818	-9.108036	-11.268293	-12.479648	-19.381070	-27.396611	-4.440091	-5.807715	6.446791	-2.733294
75	2	32	4.845183	5.568277	5.328830	2.294076	2.425109	-2.236066	9.160112	4.797528	6.695150	0.195905	-0.990127	6.876297	8.525553	5.203161	1.992151	7.136444	5.854614	8.218889	-2.014577	-21.589296	-11.480713	5.271247	7.100913	4.643165	10.254486	10.660815	9.330217	5.670719	4.024363	4.973800	6.551681
76	2	69	6.642140	7.129342	8.424623	1.026756	-0.271336	3.680791	4.252573	7.893212	5.516325	-1.943852	-1.303401	5.753218	4.960563	-9.230381	6.454275	5.316297	-0.769040	0.600044	8.003984	7.698948	8.423896	-4.262438	-6.245830	-8.022022	-9.707624	-26.286256	-19.619177	-0.068766	-2.280830	6.260053	-5.306720
76	2	31	6.642140	7.129342	8.424623	1.026756	-0.271336	3.680791	4.252573	7.893212	5.516325	-1.943852	-1.303401	5.753218	4.960563	5.021824	0.927050	5.316297	5.197417	6.375493	-1.704559	-17.291883	-15.191630	7.221200	8.325886	5.529861	8.979389	10.795694	11.395810	7.867592	7.278254	1.607453	6.459300
77	3	49	-4.710054	3.279623	-1.853356	8.519780	6.116470	6.723745	0.469950	-0.850723	-12.239411	6.494982	3.559322	-0.369503	4.996368	-15.585045	3.085180	6.938993	0.288188	-1.343757	6.608079	9.786046	7.330000	-1.223778	-7.185138	-11.526897	-14.751641	-16.420614	-23.478934	-6.060875	-3.408600	7.116433	-11.856317
77	3	47	9.298620	7.261871	4.512811	1.979963	1.341719	1.921071	5.204738	4.746123	7.012981	-1.076115	-1.199627	5.858150	3.755909	-15.585045	5.357168	6.938993	0.288188	-1.343757	6.608079	9.786046	7.330000	-1.223778	-7.185138	-11.526897	-14.751641	-16.420614	-23.478934	-6.060875	-3.408600	7.116433	-11.856317
77	3	4	9.298620	7.261871	4.512811	1.979963	1.341719	1.921071	5.204738	4.746123	7.012981	-1.076115	-1.199627	5.858150	3.755909	6.497665	-0.533203	6.938993	6.554293	5.149070	2.098967	-12.288592	-3.695032	7.657220	0.977366	2.963138	8.641198	6.516951	10.896385	6.585969	6.926869	1.775454	4.398676
78	2	60	6.166068	6.274966	7.342719	-2.053889	7.211603	6.003842	7.791320	6.179359	1.209453	1.136118	1.393619	6.962045	3.881999	-8.568916	3.653200	5.126508	3.696044	1.369829	3.281987	12.183569	7.301231	1.706580	-1.672292	-7.916915	-13.138453	-11.065882	-20.993811	0.185348	-4.362700	4.878869	-8.747379
78	2	40	6.166068	6.274966	7.342719	-2.053889	7.211603	6.003842	7.791320	6.179359	1.209453	1.136118	1.393619	6.962045	3.881999	5.627057	-0.535412	5.126508	7.067030	7.152342	-6.146798	-14.106160	-16.426849	6.794579	6.513690	6.145347	10.617028	7.381467	10.799371	6.835342	6.065929	-0.853401	4.997997
79	4	6	-9.923023	-0.537208	4.805226	7.287068	5.551181	3.932895	1.173031	1.346773	6.852219	6.640547	6.626098	0.828794	6.580647	0.962575	-0.396192	6.572429	0.161367	7.306042	-3.628970	-14.496629	-7.856735	0.770479	5.522846	7.277391	-1.214835	5.508220	7.709563	5.785989	6.986626	-0.310064	5.220634
79	4	11	9.503137	5.427335	6.623385	0.904211	0.536538	-1.308438	6.778801	7.257011	9.162901	-3.660705	0.423031	7.041926	3.857578	0.962575	5.754812	6.572429	0.161367	7.306042	-3.628970	-14.496629	-7.856735	0.770479	5.522846	7.277391	-1.214835	5.508220	7.709563	5.785989	6.986626	-0.310064	5.220634
79	4	28	-9.923023	-0.537208	4.805226	7.287068	5.551181	3.932895	1.173031	1.346773	6.852219	6.640547	6.626098	0.828794	6.580647	-17.408366	0.526777	6.572429	-3.683493	0.753320	5.481578	9.145710	4.213853	-3.926331	-11.392039	-3.753020	-24.209730	-19.838958	-17.431711	-5.084722	-3.641222	5.153497	-6.482702
79	4	55	9.503137	5.427335	6.623385	0.904211	0.536538	-1.308438	6.778801	7.257011	9.162901	-3.660705	0.423031	7.041926	3.857578	-17.408366	6.677781	6.572429	-3.683493	0.753320	5.481578	9.145710	4.213853	-3.926331	-11.392039	-3.753020	-24.209730	-19.838958	-17.431711	-5.084722	-3.641225	5.153497	-6.482702
80	2	39	8.832050	7.345886	5.426475	1.166458	0.113185	1.809141	4.866933	6.415681	6.761853	-3.351430	0.414254	7.200806	1.567710	-16.542414	5.018573	2.902848	-6.228402	1.505559	4.306119	7.400089	7.625930	-4.476542	-3.251687	-6.766224	-11.514936	-14.872103	-24.694169	-3.273207	-3.110009	7.745165	-8.309290
80	2	61	-9.935998	0.752213	-0.542904	6.687508	5.934205	6.228744	-1.383248	3.990250	-6.911732	6.850108	6.026813	1.245019	7.413246	-16.542414	2.556452	2.902848	-6.228402	1.505559	4.306119	7.400089	7.625930	-4.476542	-3.251690	-6.766224	-11.514936	-14.872103	-24.694169	-3.273207	-3.110009	7.745165	-8.308559
81	1	100	7.752302	5.814699	6.147693	-0.773934	2.028861	4.423274	5.827171	7.504042	-1.726471	-4.460703	0.439978	8.302279	4.098618	7.319604	1.592127	6.099058	6.365941	5.505586	-3.872776	-21.286541	-13.967214	7.003856	6.546921	6.734171	8.342353	8.805902	11.942308	1.283501	6.063491	0.281411	6.021200
82	3	69	-11.998168	-2.237443	-0.105839	5.805851	6.850563	7.462516	-0.311798	0.929532	-14.580734	4.981204	8.538223	-1.212392	6.799329	7.857726	-2.210035	6.931749	6.438672	7.140606	-5.630221	-21.953859	-14.250557	6.273976	7.168000	8.244085	10.595530	9.263803	12.388712	6.370434	6.617936	0.286729	3.557051
82	3	20	3.477985	4.267493	4.051249	1.942016	1.576053	1.264528	6.247914	4.722328	-0.959653	0.909306	4.045110	5.075136	6.639068	7.857726	0.137387	6.931749	6.438672	7.140606	-5.630221	-21.953859	-14.250557	6.273976	7.168000	8.244085	10.595530	9.263803	12.388712	6.370434	6.617936	0.286729	3.557051
82	3	11	-11.998168	-2.237443	-0.105839	5.805851	6.850563	7.462516	-0.311798	0.929532	-14.580734	4.981204	8.538223	-1.212392	6.799329	-6.985323	4.343481	6.931749	2.073559	1.179988	4.628373	10.257355	6.818528	-3.304575	-5.452510	-7.288689	-9.805118	-11.539311	-18.808651	-3.067032	-4.804518	5.698058	-11.005188
83	3	79	11.198052	7.019805	5.399399	1.651263	3.194689	4.734277	6.487177	7.765849	2.609103	-0.825483	1.096658	6.458997	6.240048	-8.068774	4.421989	5.254127	1.089395	0.785590	6.868272	11.929070	7.917564	-5.856703	-13.988313	-8.710022	-13.986371	-13.169701	-30.275291	-2.543389	-3.509087	8.500614	-11.390669
83	3	20	-10.269311	0.824604	-1.093434	6.517696	6.343734	8.500102	0.506943	2.154081	-6.677907	7.228421	6.254865	2.889056	7.288788	-8.068774	0.826913	5.254127	1.089395	0.785590	6.868272	11.929070	7.917564	-5.856703	-13.988313	-8.710022	-13.986371	-13.169702	-30.275291	-2.543389	-3.509088	8.500614	-11.390669
83	3	1	11.198052	7.019805	5.399399	1.651263	3.194689	4.734277	6.487177	7.765849	2.609102	-0.825484	1.096663	6.458997	6.240048	1.677512	-1.446970	5.254127	5.301089	7.273447	-3.197744	-16.317140	-7.566516	6.630289	3.404110	6.007225	9.554265	11.351224	7.832602	8.237264	6.401121	4.835304	4.124709
84	6	28	6.438210	7.575152	5.977080	1.921266	3.088970	0.507370	5.754102	5.285698	0.428654	0.627903	3.765169	8.931568	0.597093	-14.191683	4.126474	6.944318	1.839882	1.254779	6.488307	7.445256	6.026742	-5.121692	-9.057183	-9.540406	-8.281580	-19.838470	-20.782626	-1.106713	-4.532732	7.879565	-11.665334
84	6	9	1.427260	6.853852	5.825027	7.044888	4.600160	1.615958	5.753248	3.439677	-4.885410	7.224239	6.693847	8.475192	0.597572	-14.191683	1.354824	6.944318	1.839882	1.254779	6.488307	7.445256	6.026742	-5.121692	-9.057183	-9.540406	-8.281650	-19.838470	-20.782626	-1.106713	-4.532732	7.879565	-11.665334
84	6	3	1.427260	6.853852	5.825027	7.044888	4.600160	1.615958	5.753248	3.439677	-4.885410	7.224239	6.693847	8.475192	0.597572	6.183220	-4.025304	6.944318	8.430141	7.681193	-4.625784	-16.206237	-8.803474	4.682869	7.078009	7.856139	11.716793	9.793460	10.231061	6.806824	6.867929	2.702087	5.722635
84	6	53	-9.520691	1.276150	-0.041339	7.049445	4.600207	1.616085	0.174379	1.293819	-9.232195	7.582067	6.694003	2.358199	6.251129	-14.191683	1.352526	6.944318	1.839882	1.254779	6.488307	7.445256	6.026742	-5.121692	-9.057183	-9.540406	-8.281660	-19.838470	-20.782626	-1.106713	-4.532732	7.879565	-11.665334
84	6	3	-9.520691	1.276150	-0.041339	7.049445	4.600207	1.616085	0.174379	1.293819	-9.232195	7.582067	6.694003	2.358196	6.251129	6.183220	-4.027602	6.944318	8.430141	7.681193	-4.625784	-16.206237	-8.803474	4.682869	7.078009	7.856139	11.716793	9.793460	10.231061	6.806824	6.867929	2.702087	5.722635
84	6	4	6.438210	7.575152	5.977080	1.921266	3.088970	0.507370	5.754102	5.285698	0.428654	0.627903	3.765169	8.931568	0.597093	6.183220	-1.253654	6.944318	8.430141	7.681193	-4.625784	-16.206237	-8.803474	4.682869	7.078009	7.856139	11.716793	9.793460	10.231061	6.806824	6.867929	2.702087	5.722635
85	2	84	-14.453345	1.702427	0.330239	5.997882	5.778721	6.760093	1.859986	2.772148	-6.883454	6.643242	9.243495	-0.448456	3.939638	8.273271	3.944348	6.925965	6.922480	7.026724	1.080750	-20.970051	-9.215348	5.571702	6.496600	6.283517	11.529471	8.633447	9.525088	7.770377	7.875456	-1.066676	6.642917
85	2	16	-14.453345	1.702427	0.330239	5.997882	5.778721	6.760093	1.859986	2.772148	-6.883454	6.643242	9.243495	-0.448456	3.939638	-10.714786	6.641229	6.925965	1.383937	3.643234	7.700678	9.981666	6.881013	-6.845897	-9.819905	-11.675017	-6.456717	-21.744421	-24.480332	-4.881711	-1.424421	5.168986	-3.751090
86	2	26	4.618941	6.716333	6.185958	-1.271073	7.296590	7.611826	5.933795	7.221828	-1.955463	-1.808742	-2.347822	6.008592	6.079552	4.186109	2.612829	6.277669	6.637651	5.937635	-1.160177	-26.823245	-15.756945	6.633791	6.831290	6.207327	11.283767	11.201837	9.645936	6.365411	4.936328	1.498577	6.408089
86	2	74	4.618941	6.716333	6.185958	-1.271073	7.296590	7.611826	5.933795	7.221828	-1.955463	-1.808742	-2.347822	6.008592	6.079552	-13.424564	7.791695	6.277669	1.661214	-0.040104	6.779326	8.892427	7.180783	-1.194243	-8.412712	-9.402637	-12.559461	-19.696431	-23.464164	-6.159729	-6.535722	5.841085	-10.768559
87	2	71	8.233312	7.631615	7.892605	0.665144	0.600604	0.441585	7.091483	7.099450	7.707265	-2.019685	3.758915	8.413553	2.372080	-11.249284	7.956447	6.078974	0.336264	-1.145720	8.288833	11.667659	5.962853	-3.122635	-7.256273	-7.139368	-17.497219	-19.869186	-19.593021	-2.980663	-0.319186	2.963984	-5.023382
87	2	29	8.233312	7.631615	7.892605	0.665144	0.600604	0.441585	7.091483	7.099450	7.707265	-2.019685	3.758915	8.413553	2.372080	5.911101	2.142506	6.078974	3.347680	4.393865	5.586007	-8.074076	-6.876727	5.565288	5.076163	0.508020	3.500273	4.803039	7.056427	5.203103	8.236933	-3.167571	6.988848
88	3	53	-3.505122	-2.433647	-1.064290	1.739224	-3.391413	-0.846857	0.210214	1.793592	1.700480	5.300606	-0.146516	1.784955	5.549554	-12.310750	6.102987	5.654395	1.525734	1.686039	6.409883	9.629550	5.578445	-6.216459	-9.806656	-11.457240	-8.829477	-20.069877	-21.282785	-7.562647	-4.379094	6.712809	-9.788803
88	3	44	-3.505122	-2.433647	-1.064290	1.739224	-3.391413	-0.846857	0.210214	1.793592	1.700480	5.300606	-0.146516	1.784955	5.549554	6.473576	1.312119	5.654395	6.351050	7.656336	-1.043367	-24.100900	-14.135146	5.972645	7.879336	5.044522	11.519502	12.273040	9.149956	4.505906	7.715783	2.034556	6.841584
88	3	3	-3.505122	-2.433647	-1.064290	1.739224	-3.391413	-0.846857	0.210214	1.793592	1.700480	5.300606	-0.146516	1.784955	5.549554	-0.699432	5.234419	5.654395	5.678029	5.816719	3.581358	9.068519	4.704764	1.514649	-6.552732	-10.817432	0.271702	-15.513008	-15.694647	-7.562647	-4.379094	6.712809	-4.770400
89	3	80	6.861104	5.406658	2.097993	2.352314	-0.850841	1.586136	7.026102	5.079845	1.252670	-5.596678	0.236322	6.662539	5.165387	-13.438947	4.964587	8.491449	2.172653	-0.724444	6.851712	10.857513	8.369763	-1.948987	-8.355556	-13.983649	-12.315922	-21.033888	-23.271091	-3.320015	-1.810252	7.686870	-16.194202
89	3	19	-2.155877	2.511245	-0.029372	7.500091	2.856746	1.837372	0.444127	-0.431332	-2.345755	6.340606	5.515623	1.214142	7.227544	-13.438947	-0.721408	8.491449	2.172653	-0.724444	6.851712	10.857513	8.369763	-1.948987	-8.355556	-13.983649	-12.315922	-21.050349	-23.271091	-3.320015	-1.810252	7.686870	-16.194202
89	3	1	6.861104	5.406658	2.097993	2.352314	-0.850841	1.586136	7.026102	5.079845	1.252670	-5.596678	0.236322	6.662539	5.165387	2.710478	-0.300729	8.491449	7.702683	5.598365	-2.544078	-17.590182	-14.351324	7.142992	6.792779	4.195331	10.529228	10.816025	9.819630	5.299604	7.745599	1.966234	0.635860
90	2	96	4.438007	3.679045	3.626506	0.719465	-1.456650	1.995664	6.625461	6.014649	2.619398	-1.379568	0.793342	7.199968	2.830160	-17.414835	5.295734	6.385207	-4.707932	-2.519989	6.110674	10.851043	5.375695	-6.277134	-3.739317	-10.520492	-13.962404	-21.669973	-16.401500	-5.504642	-3.409781	2.312828	-3.858627
90	2	4	-1.813791	1.373276	2.658501	6.470440	4.863668	4.150768	0.819085	1.486807	-9.836046	6.871292	7.338393	5.164090	6.642516	-17.414835	2.421357	6.385207	-4.707932	-2.519989	6.110674	10.851043	5.375695	-6.277134	-3.739317	-10.520492	-13.962404	-21.664954	-16.401500	-5.504642	-3.409781	2.312828	-3.858627
91	2	63	6.067012	6.373265	4.938247	0.343000	1.353861	0.727115	6.469811	4.805692	5.328569	-2.985043	-2.389972	6.933234	1.355142	6.681485	5.319842	7.527517	7.036302	8.419746	-0.905461	-20.613257	-14.682473	7.534335	8.163611	6.848260	8.581427	10.866696	5.802371	6.352981	7.027607	5.430448	4.703933
