6	10	3	9.861988	8.850993	8.054133	1.470928	3.757507	2.392861	7.777624	5.709000	7.109645	-0.030457	2.149053	8.154620	2.479156	-12.363211	8.315604	6.853677	0.289028	-2.862209	-6.468684	12.477951	6.887003	7.037196	5.438855	-1.698525	-0.489930	0.055302	6.173665	-0.162654	-5.848104	-3.493582	-4.806429	-9.140565	-13.382804	-13.830341	-5.191574	-2.694598	7.214680	-5.525766
6	10	26	9.861988	8.850993	8.054133	1.470928	3.757507	2.392861	7.777624	5.709000	7.109645	-0.030457	2.149053	8.154620	2.479156	2.049484	1.965028	0.680913	-0.406971	-6.918000	-10.145262	12.478194	6.887003	7.037196	5.438855	4.870746	4.970985	-4.523133	-20.117534	-17.710697	5.895255	9.150434	6.886675	6.532803	8.932247	8.382171	6.702998	7.114148	5.799315	3.539944
6	10	5	9.861988	8.850993	8.054133	1.470928	3.757507	2.392861	7.777624	5.709000	7.109645	-0.030457	2.149053	8.154620	2.479156	2.046285	1.967911	-10.090054	1.073217	0.262153	3.146575	-7.785501	-2.793974	-9.559456	5.438855	4.870566	4.970278	1.490224	-15.855486	-13.524464	5.895209	7.019186	5.272618	2.781558	8.233449	2.122767	6.702920	7.100585	5.802573	3.534069
6	10	29	9.861988	8.850993	8.054133	1.470928	3.757507	2.392861	7.777624	5.709000	7.109645	-0.030457	2.149053	8.154620	2.479156	-8.017429	8.315604	6.853678	0.289028	-2.862209	-6.471983	12.477952	6.887003	7.037196	5.438855	-1.694403	-0.489454	0.055302	-10.722241	-5.207420	-5.848104	7.793974	6.862766	-2.208047	6.244397	1.593367	6.702293	7.062494	5.811801	1.200556
6	10	10	9.861988	8.850993	8.054133	1.470928	3.757507	2.392861	7.777624	5.709000	7.109645	-0.030457	2.149053	8.154620	2.479156	-8.134819	8.315604	-4.832876	6.711797	5.332535	6.152077	-3.138619	2.146682	0.782083	5.438855	-1.695023	-0.489525	5.446327	-6.782570	-3.412150	-5.848104	5.759492	2.979518	-2.232209	2.759656	0.854184	6.685218	6.752507	5.891005	1.064481
6	10	6	9.861988	8.850993	8.054133	1.470928	3.757507	2.392861	7.777624	5.709000	7.109645	-0.030457	2.149053	8.154620	2.479156	-12.363215	8.315604	-4.832876	6.711797	5.332534	6.155105	-3.138617	2.146682	0.782083	5.438855	-1.698525	-0.489930	5.446327	10.169809	1.630218	-5.848104	-6.410426	-9.026637	-12.996820	-20.982802	-19.267246	-5.191574	-2.705253	7.214731	-5.525781
6	10	7	9.861988	8.850993	8.054133	1.470928	3.757507	2.392861	7.777624	5.709000	7.109645	-0.030457	2.149053	8.154620	2.479156	-12.363215	8.315604	-7.544400	6.711825	5.691463	6.174507	-12.638384	-2.793979	-9.559464	5.438855	-1.698525	-0.489930	6.067085	10.169824	1.662011	-5.848104	-6.463318	-9.026672	-13.038789	-21.044627	-19.281926	-5.191574	-2.705256	7.214731	-5.525781
6	10	2	9.861988	8.850993	8.054133	1.470928	3.757507	2.392861	7.777624	5.709000	7.109645	-0.030457	2.149053	8.154620	2.479156	-12.363215	8.315604	-2.191294	6.705134	1.790434	2.276065	2.663255	2.146916	0.782293	5.438855	-1.698525	-0.489930	5.445891	10.169809	1.630191	-5.848104	-6.410367	-9.026637	-12.996784	-20.982739	-19.267233	-5.191574	-2.705253	7.214731	-5.525781
6	10	6	9.861988	8.850993	8.054133	1.470928	3.757507	2.392861	7.777624	5.709000	7.109645	-0.030457	2.149053	8.154620	2.479156	-8.137737	8.315604	-7.544400	6.711825	5.691463	6.171486	-12.638432	-2.793979	-9.559464	5.438855	-1.695037	-0.489527	6.067085	-6.780780	-3.380301	-5.848104	5.702672	2.979420	-2.232595	2.704376	0.854169	6.684895	6.744828	5.893057	1.061032
7	8	55	5.877121	7.015960	5.140435	4.074894	3.366708	4.871919	7.155432	6.375214	4.625850	-1.921113	3.374106	6.606722	2.761643	4.838416	-1.757546	-3.011284	-4.027619	-0.205717	-4.125155	11.009644	6.397416	6.228040	4.184021	2.186788	5.749662	-11.104810	-15.756571	-6.965736	0.823729	4.835148	4.854083	4.776813	9.980037	11.759937	7.331290	5.319794	0.117335	5.279334
7	8	20	5.877121	7.015960	5.140435	4.074894	3.366708	4.871919	7.155432	6.375214	4.625850	-1.921113	3.374106	6.606722	2.761643	-10.894585	1.985190	-10.068619	6.401667	8.239331	5.318533	-19.424615	-4.256347	-8.533721	4.184021	-3.895047	-0.196924	5.226160	9.519709	6.385785	-4.313916	-10.835210	-11.933552	-14.025801	-20.918726	-23.904311	-3.710262	-3.683267	6.594986	-10.356990
7	8	6	5.877121	7.015960	5.140435	4.074894	3.366708	4.871919	7.155432	6.375214	4.625850	-1.921113	3.374106	6.606722	2.761643	-10.894585	1.985190	6.533833	0.013285	-3.125936	-7.242595	11.008466	6.397419	6.237236	4.184021	-3.895046	-0.196924	-1.269006	5.041685	1.046914	-4.313916	-4.578650	-7.178059	-10.786931	-15.543081	-19.826036	-3.710262	-3.683267	6.594986	-10.356990
7	8	7	5.877121	7.015960	5.140435	4.074894	3.366708	4.871919	7.155432	6.375214	4.625850	-1.921113	3.374106	6.606722	2.761643	4.838416	-1.757546	0.162754	-6.094243	-2.873004	-11.557518	11.009644	6.397419	6.237360	4.184021	2.186788	5.749662	-11.104810	-15.756571	-6.965736	0.823729	4.835148	4.854083	4.776813	9.980037	11.759937	7.331290	5.319794	0.117343	5.279334
7	8	6	1.062996	5.745405	4.626921	5.862038	6.409642	4.910235	5.521444	5.920609	-2.175975	3.765265	5.697194	5.219188	5.624765	4.838416	-4.316488	-3.011284	-4.027618	-0.205717	-4.125155	9.873649	5.974649	6.226102	4.184021	2.186788	5.749662	-11.104810	-15.756571	-6.965736	0.823729	4.835148	4.854083	4.776813	9.980037	11.759937	7.331290	5.319794	0.117335	5.279334
7	8	3	1.062996	5.745405	4.626921	5.862038	6.409642	4.910235	5.521444	5.920609	-2.175975	3.765265	5.697194	5.219188	5.624765	-10.894585	-0.573752	-10.068632	6.401667	8.239331	5.318533	-20.560610	-4.679114	-8.535659	4.184021	-3.895047	-0.196924	5.226160	9.519709	6.385785	-4.313916	-10.835210	-11.933552	-14.025801	-20.918726	-23.904350	-3.710262	-3.683267	6.594986	-10.356990
7	8	2	1.062996	5.745405	4.626921	5.862038	6.409642	4.910235	5.521444	5.920609	-2.175975	3.765265	5.697194	5.219188	5.624765	4.838416	-4.316488	0.162754	-6.094243	-2.873004	-11.557518	9.873649	5.974652	6.235422	4.184021	2.186788	5.749662	-11.104810	-15.756571	-6.965736	0.823729	4.835148	4.854083	4.776813	9.980037	11.759937	7.331290	5.319794	0.117343	5.279334
7	8	1	1.062996	5.745405	4.626921	5.862038	6.409642	4.910235	5.521444	5.920609	-2.175975	3.765265	5.697194	5.219188	5.624765	-10.894585	-0.573752	6.533833	0.013285	-3.125936	-7.242595	9.872471	5.974652	6.235298	4.184021	-3.895047	-0.196924	-1.269006	5.041685	1.046914	-4.313916	-4.578650	-7.178059	-10.786931	-15.543081	-19.826040	-3.710262	-3.683267	6.594986	-10.356990
8	6	38	10.088187	6.255906	5.734027	1.149614	0.555981	4.199445	4.389127	7.874106	6.264585	-2.410179	0.409088	6.456928	3.152202	-15.106583	6.063230	-7.559044	8.999672	7.984742	7.659943	-14.299499	-2.404718	-7.659731	6.377050	-3.758092	1.662304	6.770679	9.849729	6.293786	-2.922250	-3.261001	-11.661352	-16.497229	-19.467518	-21.480643	-4.969154	-5.428575	7.594832	-6.506096
8	6	42	-11.989896	3.059568	0.510568	6.184912	5.749066	7.966129	-2.056304	3.921667	-12.869286	6.399935	6.778807	2.250976	6.422247	-15.106583	2.669375	-7.559044	8.999672	7.984742	7.659943	-21.581371	-8.791146	-12.728813	6.377050	-3.758092	1.662304	6.770691	9.849729	6.293786	-2.922250	-3.261001	-11.661352	-16.497229	-19.467522	-21.480643	-4.969154	-5.428575	7.594832	-6.506096
