41	2	59	-0.609194	7.179619	-0.584355	-2.134650	-2.451807	-5.317289	-6.176787	6.469436	0.403159	-4.025242	6.433369	11.242566	6.488983	-4.757620	-10.787931	-6.978835	-18.974765	-23.293506	-11.844602	1.645887	-3.294362	2.268086	1.643566
41	2	41	-0.609195	7.179619	-1.481925	-4.432793	-7.617377	6.718260	-6.176787	6.469436	6.018560	1.510228	0.674374	-18.266629	-8.208744	6.249618	6.666039	4.744828	4.702941	11.836044	10.394970	6.900202	7.070474	-1.021524	7.025188
42	2	32	5.907682	1.408080	6.286002	5.332521	5.681450	-13.677756	5.471803	6.419153	1.441372	-0.667405	6.361061	9.963626	5.905312	-8.263776	-7.429055	-5.385660	-16.354910	-25.157262	-24.435278	-8.041411	-5.373555	4.247462	-14.262746
42	2	68	4.811761	2.916974	3.002823	0.305738	0.494850	-13.677756	3.115662	6.419153	1.441372	-0.667405	6.361061	9.963626	5.905312	-8.263776	-7.429055	-5.385670	-16.371497	-25.157270	-24.435278	-8.041411	-5.373555	4.247462	-14.262746
43	6	47	-0.069960	6.513708	8.733476	7.174179	-0.262576	-12.383974	3.228339	6.904404	0.051158	0.695966	7.271826	9.706591	6.883479	-4.561897	-11.735912	-7.561566	-19.793634	-22.283396	-26.582830	-4.026341	-1.916445	6.605168	-10.151312
43	6	25	-0.268916	6.517361	2.147565	0.700281	-1.187458	-12.383974	0.137389	6.904404	0.051158	0.695966	7.271826	9.706591	6.883479	-4.561897	-11.735912	-7.561566	-19.793634	-22.283396	-26.582830	-4.026341	-1.916445	6.605168	-10.151312
43	6	9	5.832001	1.765552	8.733478	7.206734	3.665048	-12.383974	6.384878	6.904404	0.051158	0.695966	7.271826	9.706591	6.883479	-4.561897	-11.735912	-7.561566	-19.793634	-22.283396	-26.582830	-4.026341	-1.916445	6.605168	-10.151312
43	6	9	-0.277979	6.517505	8.458029	4.742459	-6.664911	6.740300	3.218923	6.904404	4.641009	7.072765	1.380101	-21.942880	-12.125987	8.320944	4.175541	7.072262	10.356201	10.011428	8.761839	6.040757	6.575264	2.197591	4.321092
43	6	7	-0.277979	6.517505	2.147534	-1.176325	-7.589755	6.740300	0.137386	6.904404	4.641009	7.072765	1.380101	-21.942880	-12.125987	8.320944	4.175541	7.072262	10.356201	10.011428	8.761839	6.040757	6.575264	2.197591	4.321092
43	6	3	5.804953	1.801688	2.147903	1.287946	2.624771	-12.383974	3.246185	6.904404	0.051158	0.695966	7.271826	9.706591	6.883479	-4.561897	-11.735912	-7.561566	-19.793634	-22.283396	-26.582830	-4.026341	-1.916445	6.605168	-10.151312
44	4	4	7.998879	-1.913306	3.543547	-0.092442	1.631702	6.093500	3.104368	4.487527	3.976549	6.321596	-8.090434	-20.544105	-8.537160	4.506692	4.334784	5.515113	8.808994	7.086006	11.677092	6.660123	7.494316	-0.002092	5.064838
44	4	7	8.042271	-1.914664	3.652044	1.760467	5.963611	-11.167889	3.106342	4.487527	-2.133879	1.451527	4.180183	7.179451	8.319199	-6.026884	-6.232465	-8.661051	-13.103491	-24.454885	-17.641544	-5.629108	-1.130378	6.071928	-13.816148
44	4	20	8.024235	-1.914119	9.205012	6.070920	2.058225	6.093500	8.225435	4.487527	3.976549	6.321596	-8.090434	-20.544105	-8.537160	4.506692	4.334784	5.515113	8.808994	7.086006	11.677092	6.660123	7.494316	-0.002092	5.064838
44	4	69	8.042275	-1.914664	9.205270	6.703615	6.369953	-11.167889	8.225436	4.487527	-2.133879	1.451527	4.180183	7.179451	8.319199	-6.026884	-6.232465	-8.661051	-13.103491	-24.454885	-17.722599	-5.629108	-1.130378	6.071928	-13.825894
45	4	69	5.719356	1.767874	9.424860	6.883519	6.942888	-17.961953	6.155059	6.811714	1.059378	1.126157	8.482266	10.687605	7.072372	0.023530	-4.120211	-9.146530	-17.704976	-23.143398	-22.632026	-5.472184	-3.761460	9.049084	-3.784699
45	4	24	5.718815	1.767916	8.904950	4.865733	0.310815	7.430857	6.154703	6.811714	6.129608	5.938324	-4.472635	-17.803694	-10.044150	3.410714	7.213773	6.538361	9.269216	9.953845	10.995999	4.252839	8.668079	2.507803	3.766151
45	4	6	-0.591882	7.467413	4.076488	-3.072298	-6.215362	7.430857	-0.523468	6.811714	6.129608	5.938324	-4.472635	-17.803694	-10.044150	3.410714	7.213773	6.538361	9.269216	9.953845	10.995999	4.252839	8.668079	2.507803	3.766152
45	4	1	4.765849	2.255177	4.108786	-1.011095	-1.573168	7.430857	3.706549	6.811714	6.129608	5.938324	-4.472635	-17.803694	-10.044150	3.410714	7.213773	6.538361	9.269216	9.953845	10.995999	4.252839	8.668079	2.507803	3.766152
46	3	33	6.440505	5.161001	5.619637	6.113780	3.569300	-13.308025	3.149877	7.560250	-1.558041	6.634764	4.156114	10.992907	6.351357	-8.402622	-4.709477	-6.340670	-11.047858	-19.183883	-16.022583	-2.391461	-2.264693	8.976795	-4.718176
46	3	21	2.452926	6.875930	4.013668	-3.153152	-0.995622	-13.308025	-3.016312	7.560250	-1.558041	6.634764	4.156114	10.992907	6.351357	-8.402622	-4.709477	-6.340670	-11.047858	-19.183883	-16.022583	-2.391461	-2.264693	8.976795	-4.718176
46	3	46	2.447007	6.876046	4.013631	-3.462323	-6.520970	5.742785	-3.020923	7.560250	4.468542	6.654222	-2.215806	-18.364249	-8.119193	1.308671	6.761619	7.154298	7.288770	11.059385	10.710091	4.791092	6.262305	4.193343	8.010387
47	2	41	2.585072	5.834158	3.261568	-4.441707	-8.164310	3.802740	-1.047448	4.909119	4.036852	5.623012	-1.169087	-18.170975	-8.728209	4.556279	6.528854	7.766212	5.441034	8.261145	9.986165	6.937360	6.527145	2.123385	8.221762
47	2	59	2.585437	5.834158	3.261568	-4.441701	-3.199221	-8.770490	-1.047076	4.909119	-2.368719	0.219420	7.721553	11.575856	6.663820	-4.100437	-10.444035	-7.080235	-17.628846	-23.428944	-21.403471	-5.448356	-5.902960	5.815466	-4.000576
48	2	66	7.969964	0.705459	7.443342	6.164718	6.929780	-15.406114	5.693010	2.781299	-5.259740	2.551164	4.693787	10.883163	9.109784	-5.803655	-11.911766	-11.760763	-10.216611	-14.900288	-23.946155	-3.374338	-4.331441	5.577251	-7.362884
48	2	34	7.928321	0.732072	2.997167	1.418356	3.465537	-15.406114	-0.636755	2.781299	-5.259740	2.551164	4.693787	10.883163	9.109784	-5.803655	-11.911766	-11.760763	-10.216611	-14.900376	-23.946155	-3.374339	-4.331441	5.577251	-7.362884
49	2	13	3.611072	6.154508	-1.486746	-1.887878	-3.080018	-10.512905	0.167098	7.555239	2.069063	-0.528539	8.800183	11.235730	1.832801	-4.316186	-3.492512	-10.321440	-14.523886	-12.916512	-22.118103	-1.420316	-7.076569	5.081423	-7.063421
49	2	87	3.611065	6.154508	-1.501382	-3.293703	-5.675275	7.034343	0.167093	7.555239	7.392084	3.814410	2.492472	-14.887185	-11.426554	5.677826	7.833318	6.101208	5.956250	8.225748	9.164901	6.734212	4.837780	1.394052	5.962258
50	2	43	-1.092350	8.389040	3.158607	-8.558334	-9.584754	6.400891	-2.086349	4.483932	3.675028	5.249822	2.606371	-22.014545	-9.244265	5.507547	3.657662	2.669928	-1.588638	5.648395	6.692205	4.511848	7.245776	1.101875	9.003728
50	2	57	-1.092350	8.389040	3.158607	-8.558334	-5.589743	-13.467214	-2.086349	4.483932	-2.607732	0.153951	6.660447	9.589135	8.083143	-6.260752	-8.456583	-7.017048	-17.842429	-27.695067	-22.608080	-6.439537	-2.886543	7.200794	-2.884557
51	3	24	0.399652	6.680814	3.894121	-1.582255	-2.780214	-9.225830	-2.234125	7.344002	2.017773	-0.063329	5.073274	10.464432	6.628213	-0.000243	-11.648186	-8.748848	-13.889113	-22.727553	-21.675744	-5.346194	-4.364904	4.692786	-4.864167
51	3	56	5.125458	6.633447	8.449879	5.756479	2.181560	-9.225830	6.660948	7.344002	2.017773	-0.063329	5.073274	10.464432	6.628213	-0.000243	-11.648186	-8.748848	-13.889113	-22.727553	-21.675744	-5.346194	-4.364904	4.692786	-4.864167
51	3	20	0.227199	6.680814	3.893883	-1.595258	-7.527879	5.116929	-2.234707	7.344002	7.273739	6.442582	-4.478475	-13.490418	-14.250713	7.498075	5.279117	7.036758	9.985303	6.849465	9.224725	6.553338	7.059332	1.919837	5.693589
52	1	100	0.642230	5.832442	-0.198676	-5.059682	-6.869921	-11.787147	-0.129054	6.624960	-0.131096	-1.037566	8.488905	9.868343	6.209325	-7.630502	-9.300754	-9.312623	-13.849973	-21.007336	-27.852925	-4.631907	-6.955287	7.569068	-4.473784
53	2	93	-1.324368	6.090948	3.327561	-10.688289	-7.212797	-16.464113	-4.799419	4.767083	0.609505	2.363958	6.538919	7.499217	6.233005	-4.364889	-10.100109	-14.920253	-9.155450	-15.869931	-24.009136	-5.435950	-3.875736	7.782409	-12.839916
53	2	7	-1.660372	6.090949	3.327561	-10.688289	-12.600855	5.213503	-4.799419	4.767083	3.307585	7.294791	-2.749662	-20.404724	-13.432274	5.646170	4.223219	1.259887	11.110621	12.022997	8.827913	6.285133	6.088920	3.377065	3.952538
54	3	69	3.135256	5.022356	7.622216	6.186683	4.224951	-10.389755	-0.682152	5.989285	-0.889739	3.227372	7.322534	10.062404	8.166085	-4.263039	-9.374375	-7.773594	-16.703591	-15.427805	-26.365962	-5.254353	-4.853155	6.037119	-7.290804
54	3	24	-1.339366	5.048926	7.190521	3.865619	-1.603603	5.888851	-1.524472	5.989285	4.819965	7.990132	-0.770022	-15.762332	-5.116846	7.499129	6.229040	8.639642	7.569355	12.290279	7.125678	6.470264	7.103722	-0.428387	6.671895
54	3	7	-1.339401	5.048926	1.528140	-5.564267	-4.843698	5.888851	-4.348490	5.989285	4.819965	7.990132	-0.770022	-15.762332	-5.116846	7.499129	6.229040	8.639642	7.569355	12.290279	7.125678	6.470264	7.103722	-0.428387	6.671895
55	3	61	1.531333	5.495873	-0.638436	-4.145153	-8.273232	6.715430	-3.442811	8.573122	8.068497	5.196359	1.317823	-14.480982	-10.986621	4.369341	3.150981	4.773616	3.202856	7.896591	7.793561	5.399231	5.817503	1.573815	7.023911
55	3	17	7.183411	-0.932891	5.758725	8.613913	5.016466	-8.866525	7.627325	8.573122	3.371788	-0.384713	5.787618	11.911870	6.634187	-1.886752	-13.631585	-8.873635	-10.837819	-20.434744	-24.751135	-4.189992	-4.366048	5.697549	-6.641136
55	3	22	1.531499	5.495873	-0.638436	-3.662618	-2.146131	-8.866525	-3.442811	8.573122	3.371788	-0.384713	5.787618	11.911870	6.634187	-1.886752	-13.631585	-8.873635	-10.837818	-20.434744	-24.751135	-4.189992	-4.366048	5.697549	-6.641136
56	1	100	7.011300	-2.280428	4.773752	6.882158	7.134302	-13.041988	4.640160	6.428977	-4.077734	2.928413	5.780331	6.339363	6.580248	-5.013061	-7.997219	-7.264144	-14.967691	-16.305322	-24.923272	-7.947582	-3.199507	7.124131	-7.904963
57	2	19	2.024218	8.935807	-1.114553	-5.512534	-9.000741	5.009636	-2.635384	6.365392	3.632504	5.002426	-2.873998	-26.272022	-15.718212	5.943072	6.339135	4.825166	8.405189	9.949315	9.127601	8.103009	7.301797	-0.428599	7.547740
57	2	81	2.024218	8.935807	-1.114273	-5.508745	-4.156455	-7.811755	-2.635371	6.365392	-2.546311	1.613836	3.647966	9.832508	6.500772	-3.439932	-4.522065	-4.848488	-18.191928	-25.963331	-19.367953	-3.262868	-4.211179	5.328855	-1.103891
58	2	82	-1.502296	6.471892	-0.078967	-4.243057	-8.688420	-12.398697	-4.613014	5.239703	-5.047923	0.057553	4.304804	10.432454	8.595767	1.070642	-6.007879	-10.929297	-13.689775	-18.560195	-18.880769	-3.840883	-6.479763	6.606655	-8.041408
58	2	18	-1.502296	6.471892	-0.080131	-4.390492	-10.875895	0.839953	-4.613581	5.239703	-3.171931	6.344518	0.013361	-15.991986	-6.025706	6.226294	7.722637	4.248401	4.813576	10.922922	8.963525	8.454600	3.653947	0.478709	6.763408
59	2	32	-1.596677	5.790488	1.326084	-7.442960	-4.886576	6.385597	-5.698039	6.001742	6.329817	7.448874	-3.400134	-16.486289	-18.013242	6.937059	4.921936	7.957830	11.050204	12.258303	8.122229	4.800034	5.931143	0.534203	6.525804
59	2	68	-1.473961	5.790488	1.326084	-4.449794	0.200898	-16.921770	-5.698039	6.001742	0.169572	1.436235	6.832306	9.605221	2.639116	2.838383	-6.558057	-10.632911	-11.795790	-12.280808	-24.145327	-3.958029	-7.194859	6.904477	-6.997230
60	2	55	3.569079	7.572679	0.967473	-5.149032	-8.652251	6.651315	5.126642	8.456106	6.275196	7.693353	-4.580084	-20.182018	-18.179274	4.674436	7.145964	8.206738	10.258955	7.548541	10.939487	6.356426	6.237971	-1.187975	6.131052
60	2	45	8.195505	4.825215	3.213733	1.480067	1.834624	-8.304929	7.211834	8.456106	0.856853	2.007596	6.717803	12.509206	4.441895	-2.937388	-5.916205	-9.076646	-8.024721	-22.763709	-22.137145	-5.284767	-6.216250	1.961425	-5.006256
61	2	66	0.548272	7.992777	2.191993	-7.845470	-6.135399	-14.874471	-2.846942	6.973803	-1.734643	1.319392	5.968296	10.088675	7.384451	-6.474693	-5.392710	-5.824641	-14.168757	-16.298754	-20.193794	-5.071679	-3.294842	6.617621	-8.764269
61	2	34	0.548272	7.992777	2.191993	-7.846340	-11.870780	6.845794	-2.846942	6.973803	3.949078	7.467733	-4.075323	-16.178253	-7.696293	2.208600	8.325977	7.343232	10.591186	11.583811	6.115133	5.934562	6.228568	2.837983	4.129463
62	2	69	5.480884	4.327495	7.704752	4.294817	1.847545	-14.160251	5.167039	6.720803	0.435963	-0.150470	7.640471	11.345398	6.786532	-3.846084	-10.410461	-6.940871	-14.714176	-22.971250	-20.449962	-6.400029	-2.227534	8.020911	-12.964576
62	2	31	0.691028	4.527453	3.149700	-2.423676	0.394864	-14.160251	0.820757	6.720803	0.435963	-0.150470	7.640471	11.345398	6.786532	-3.846084	-10.410461	-6.940871	-14.714176	-22.971250	-20.449962	-6.400029	-2.227534	8.020911	-12.964576
63	2	77	7.082839	2.497973	5.171080	5.595509	6.413491	-13.154201	6.544879	6.668502	0.666030	3.450872	2.129241	7.278282	3.495100	-2.693167	-7.030424	-12.756492	-9.461662	-16.346123	-20.293391	2.215540	-3.809941	7.135083	-6.855137
63	2	23	1.404594	6.887625	1.577335	-2.074897	-4.503980	5.751000	-2.191570	6.668502	5.899958	8.219207	-7.154494	-17.105517	-9.991018	4.699234	7.172530	5.690156	11.000943	9.927951	8.412515	7.014048	6.480419	0.738347	5.492639
64	3	23	5.137013	5.311338	7.096704	7.432380	4.622608	-9.572764	6.065126	8.107161	2.428116	1.128681	7.645358	9.236709	6.465212	-3.724813	-13.055546	-10.771635	-16.809735	-26.133583	-15.440242	-1.890019	-6.568993	5.938502	-5.366472
64	3	45	2.514183	7.007356	7.096685	7.419942	0.893778	-9.572764	1.933755	8.107161	2.428116	1.128681	7.645358	9.236709	6.465212	-3.724813	-13.055546	-10.771636	-16.809735	-26.133583	-15.440242	-1.890019	-6.568993	5.938502	-5.366472
64	3	32	0.754823	7.009651	5.559868	1.733556	-3.917064	6.651611	0.027985	8.107161	6.318593	5.729199	2.380742	-13.161293	-12.881162	5.321441	4.469241	1.261312	5.122934	5.563737	5.804768	7.001523	5.785539	1.528597	6.009458
65	3	12	-0.190402	7.894725	0.967326	2.097532	-0.980642	-7.783281	-5.983817	7.716047	1.961770	4.687031	7.589093	9.615283	8.041809	-3.224601	-5.554192	-8.379252	-3.808270	-16.834527	-24.403252	-4.245257	-1.148613	6.026843	-8.569994
65	3	76	5.836465	7.490471	5.120690	8.389921	5.540618	-7.783281	4.819245	7.716047	1.961770	4.687031	7.589093	9.615283	8.041809	-3.224601	-5.554192	-8.379252	-3.808270	-16.834527	-24.403252	-4.245257	-1.148613	6.026843	-8.569994
65	3	12	-0.235023	7.894725	0.595066	1.743712	-6.909330	4.533892	-6.063821	7.716047	5.861843	8.262517	-2.363867	-22.385100	-14.658732	5.757626	5.718780	7.724447	9.274586	9.377372	7.783214	5.973523	5.957378	1.504329	6.115498
66	2	95	3.483039	5.263477	-3.088322	1.386120	-0.578731	-15.556004	-3.212000	5.539307	-1.541023	-0.238318	7.100965	9.849698	3.650698	-3.330305	-8.759369	-10.394973	-18.256676	-16.722535	-20.664979	-3.842266	-5.234005	7.149216	-10.536561
66	2	5	0.840967	5.263684	-3.974064	-2.124991	-3.711524	1.984475	-4.912454	5.539307	3.511510	5.955317	-0.567582	-14.688045	-20.464780	6.445791	6.819312	6.727955	7.810763	12.476456	10.040726	5.177102	6.465958	2.729327	1.991456
67	2	84	6.301520	6.016418	2.870915	3.560391	0.187454	-14.122977	3.095680	7.510187	0.486528	-1.343222	7.855919	9.780557	5.906892	-4.624815	-2.792859	-12.206438	-17.986154	-22.416199	-15.729126	-3.388935	-2.324606	9.685820	-6.895226
67	2	16	4.382294	7.188533	0.466866	-0.664950	-1.698240	-14.122977	-5.556149	7.510187	0.486528	-1.343222	7.855919	9.780557	5.906892	-4.624815	-2.792859	-12.206438	-17.986154	-22.416199	-15.729126	-3.388935	-2.324606	9.685820	-6.895226
68	2	72	1.744615	7.122205	0.035099	-4.867713	-1.572620	-10.463068	-3.818723	5.519342	-1.675763	0.683021	9.524769	7.405332	8.370567	-3.397897	-7.292093	-11.072374	-22.680442	-20.560022	-23.347723	-0.485127	-3.678021	6.312959	-7.863519
68	2	28	0.070463	7.122442	0.035099	-4.869259	-8.146604	4.938067	-3.818727	5.519342	4.460343	6.364879	2.962706	-18.783411	-4.693450	6.732422	6.410859	5.147646	4.367615	8.120658	6.622898	9.428338	8.084510	4.223556	5.587389
69	3	57	0.360988	7.765873	1.973280	0.017500	-7.984848	6.743091	-2.834395	5.012353	6.486688	8.589865	-5.933774	-20.688640	-9.239038	7.788839	4.121319	8.376595	10.442185	8.118269	9.914831	8.168727	6.636991	-0.984728	6.928643
69	3	24	6.034734	4.027944	7.333610	6.426296	3.731325	-12.842087	5.915445	5.012353	-0.020133	5.791520	3.344619	7.932422	7.325607	-3.882444	-9.528946	-6.760608	-1.735245	-16.257703	-20.175343	-1.728063	2.110313	5.307818	-4.928293
69	3	19	0.361197	7.765840	1.973280	0.017500	-3.249644	-12.842087	-2.834395	5.012353	-0.020133	5.791520	3.344619	7.932422	7.325607	-3.882444	-9.528946	-6.760625	-1.735245	-16.257703	-20.175343	-1.728063	2.110313	5.307818	-4.928293
70	1	100	0.513305	7.603324	-2.094317	0.423859	-3.935417	-14.334684	-2.827859	6.710061	-3.671782	-0.164070	5.093606	8.854144	6.053831	-4.375474	-10.580183	-13.126803	-11.736458	-20.385290	-11.565758	-7.671577	-3.296422	5.487020	-5.346481
71	1	100	1.044971	5.335041	-0.572332	-7.991023	-5.308563	7.608707	-6.332891	5.402289	7.228804	8.472962	-7.361474	-19.085062	-15.427498	7.838191	5.583953	7.185822	9.761889	9.182919	11.261444	6.339064	7.878753	1.698106	6.387087
72	2	46	1.595494	8.514058	-0.358958	-7.703712	-7.221247	4.476141	-2.437527	5.701548	-2.574672	7.110823	-4.988471	-8.076287	-13.423106	-0.436029	3.919608	5.572272	4.863829	10.259217	10.153239	6.797314	5.852866	4.526510	6.793642
72	2	54	1.595494	8.514058	-0.358958	-7.703711	-4.572030	-11.029926	-2.437527	5.701548	-8.870549	0.994097	4.706199	11.882376	6.383536	-7.060588	-10.720514	-10.036651	-10.238911	-17.567043	-24.358594	-1.483664	-5.409638	6.864401	-1.943130
73	2	85	2.087209	5.801969	6.075291	-0.787022	-0.973251	8.593675	3.779654	8.521624	6.418674	6.209832	0.211720	-23.161477	-9.417808	6.330817	3.567504	6.230229	10.047090	9.889006	9.932497	3.645214	6.821449	2.067626	6.797272
73	2	15	6.445756	3.574077	6.593550	4.799915	5.100867	-4.239929	6.238366	8.521624	0.657793	0.057018	7.448469	9.839659	6.529796	-3.185429	-12.832703	-8.568125	-15.215029	-21.054352	-20.610436	-9.193704	-4.927414	6.540060	-9.618835
74	2	64	6.986479	3.105500	7.019172	7.022255	2.115958	1.999821	7.632953	4.500059	3.006117	5.913462	-0.639474	-15.059747	-10.618208	7.407723	5.577386	7.481924	11.419478	11.291198	8.830130	4.735803	7.409604	-1.272518	8.644186
74	2	36	6.987895	3.104939	7.026634	7.426619	6.553923	-8.852339	7.635050	4.500059	0.962849	-0.215593	7.108607	9.770805	7.827820	-0.263833	-4.627584	-6.686153	-12.102431	-17.282474	-22.942513	-5.440718	-3.437058	4.679745	-5.982498
75	3	50	1.487675	6.495605	1.118944	1.920779	-3.768788	-12.297847	-0.500510	2.628408	-3.573648	0.612006	7.358513	10.483126	4.963266	-6.244358	-10.056802	-9.109170	-6.854517	-19.531736	-20.020663	-0.205884	0.467191	7.742692	-1.772996
75	3	10	1.487675	6.495605	1.111957	1.911941	-3.781642	-1.183800	-0.500868	2.628408	-3.273397	6.430254	2.120471	-6.395815	-4.460479	-6.152111	6.375488	4.693954	5.508776	8.621936	9.815816	8.493440	6.664436	2.597999	6.972937
75	3	40	1.487667	6.495606	0.648215	1.332928	-7.339574	2.830304	-0.516113	2.628408	3.005125	7.000449	-4.262787	-18.009209	-14.104040	3.427196	6.755545	6.405767	10.381959	10.395731	10.688486	8.493440	6.664436	2.597999	9.008134
76	2	38	5.367778	6.107206	-1.407409	-5.508589	-6.210508	7.076015	2.328027	5.821997	5.404705	9.069894	-1.990962	-28.182058	-14.689814	6.476117	4.885988	6.447567	10.136963	9.628312	10.411771	6.660604	8.403086	-1.765484	7.515561
76	2	62	5.368896	6.106082	-1.405869	-3.786493	0.123253	-8.575358	2.330749	5.821997	1.669282	3.607336	5.186156	9.035456	6.740296	-1.404054	-7.046022	-10.075695	-5.453181	-20.887060	-21.888290	-6.347673	-2.330323	3.275205	-4.026513
77	2	88	0.761739	5.409005	-0.045214	-4.816067	-6.532272	-9.262986	-2.387464	8.285810	3.061072	4.672608	4.490964	11.370176	6.672962	-3.230375	-9.799235	-13.996808	-12.853761	-17.959062	-21.559953	-6.453237	-1.785233	8.644496	-9.042484
77	2	12	0.761693	5.409005	-0.061139	-5.021539	-11.731904	5.143375	-2.387464	8.285810	8.082165	8.076136	-0.991468	-16.061116	-8.705839	7.126640	7.024280	1.293767	9.981038	6.951889	7.432456	6.316990	5.864152	2.674586	6.918565
78	2	9	0.684074	6.069896	1.856489	-4.387433	-1.115067	2.259029	-4.939217	7.515064	6.991179	5.168754	0.293156	-22.773661	-11.370904	5.652207	7.945582	6.206362	1.472517	6.063737	11.413703	7.946753	7.805791	0.363172	5.789377
78	2	91	6.830492	0.127742	1.859811	-2.467195	4.881529	-15.866961	0.293160	7.515064	1.617568	3.216216	7.487189	11.010114	5.930006	-1.965885	-6.651130	-12.024327	-23.620602	-25.432091	-16.778278	-4.041733	-3.637943	5.436295	-7.426305
79	3	41	2.926070	4.222499	0.891583	-5.815458	-4.761285	-17.085414	1.572615	6.023519	-4.961888	4.513226	3.853993	-3.016137	-0.771149	-3.983950	3.613156	4.143709	-3.894643	-1.616709	-5.398710	-3.275140	2.153497	9.032860	-9.146214
79	3	46	2.926070	4.222499	0.891583	-5.815458	-4.761285	-17.085466	1.572615	6.023519	-4.961888	4.513226	3.853993	6.980546	4.945695	-3.983950	-8.271783	-7.781260	-10.064477	-23.974256	-18.450294	-3.416358	-3.207319	9.034136	-9.147446
79	3	13	2.892859	4.231434	0.891583	-5.815640	-5.801792	-0.594944	1.538994	6.023519	-4.544718	6.809921	0.056241	-16.439367	-6.063250	-3.247928	5.313142	7.150263	0.911324	4.133112	8.826871	5.182491	7.408740	2.653712	4.651484
80	4	54	0.424850	8.475853	0.695227	-3.682461	-1.312147	-12.260077	-0.782503	3.732954	-3.980678	1.389327	5.007036	8.749806	5.889896	-5.925861	-11.979568	-10.153823	-17.314996	-14.944313	-20.783799	-5.276626	-6.031049	4.258137	-3.677872
80	4	22	6.675591	2.257615	0.714163	-2.172459	1.971999	-12.260077	0.883678	3.732954	-3.980678	1.389327	5.007036	8.749806	5.889896	-5.925861	-11.979568	-10.153823	-17.314996	-14.944313	-20.522537	-5.276626	-6.031049	4.258137	-3.677867
80	4	21	0.244356	8.475863	0.692993	-4.973003	-3.114729	1.612268	-0.782504	3.732954	1.740990	5.541636	1.949249	-20.228855	-4.804603	0.478677	5.454199	5.626428	8.314643	9.855529	11.211514	6.724662	5.988150	-1.726783	8.124474
80	4	3	6.779865	2.212923	6.241185	4.473984	6.130924	-12.260077	6.973734	3.732954	-3.980678	1.389327	5.007036	8.749806	5.889896	-5.925861	-11.979568	-10.153823	-17.314996	-14.944313	-20.792996	-5.276626	-6.031049	4.258137	-3.677872
81	2	62	7.824436	1.921565	-2.527814	-1.363526	1.662593	-6.465955	1.107231	6.806914	-2.065817	1.175981	3.831231	6.575397	6.387141	-3.178549	-6.969105	-7.576224	-17.663594	-18.516286	-18.314277	-5.962957	-0.300823	4.592672	-11.146476
81	2	38	5.301911	1.921566	-2.528348	-1.595045	0.376566	5.915174	1.102478	6.806914	3.942919	7.354229	-7.656454	-25.616559	-11.959218	7.125507	4.633627	5.401888	6.940316	8.337338	9.425326	5.023139	7.859933	1.272763	4.396425
82	3	89	6.425618	-0.271404	9.007744	6.066991	9.712985	-9.333963	4.699887	4.456935	-7.955229	3.196072	7.707687	11.340276	5.189736	-3.969720	-8.419679	-10.965535	-16.085680	-25.763770	-22.345223	-2.681109	-6.447596	5.795226	-2.222663
82	3	7	6.425617	-0.271404	9.007047	6.000387	3.307349	2.194613	4.699887	4.456935	-2.049683	7.653419	0.714345	-10.259974	-5.199702	1.230496	6.074966	6.759079	1.881266	9.160557	9.161537	8.483906	5.202911	3.064593	7.855456
82	3	4	4.850123	-0.271041	2.817518	-2.088757	-2.200946	2.194613	-1.595445	4.456935	-2.049683	7.653419	0.714345	-10.259974	-5.199702	1.230496	6.074966	6.759079	1.881266	9.160557	9.161537	8.483906	5.202911	3.064593	7.855456
83	2	67	0.465596	4.790818	0.212476	-8.045844	-3.747261	-11.501202	-5.872276	7.929353	1.390149	0.065900	6.539813	8.582924	6.888474	-1.668784	-8.810326	-10.506445	-13.786724	-18.588183	-18.344684	-4.999573	-0.610386	8.435055	-10.462950
83	2	33	0.464145	4.790820	0.212476	-8.045844	-8.464630	2.705729	-5.872339	7.929353	7.243691	6.334334	-0.616146	-20.513589	-11.949530	4.179092	6.818611	6.959568	10.045842	10.301827	9.794710	7.357269	5.369686	5.910057	4.205272
84	2	33	0.228241	5.714810	-0.209368	-6.988373	-4.133344	-6.500901	-5.301942	5.766895	-1.188169	1.124895	8.399645	10.923145	6.946852	0.348512	-9.898889	-11.848398	-13.140256	-22.333264	-14.945143	-5.055560	-2.019697	2.356062	-2.205329
84	2	67	0.190945	5.714811	-0.209368	-6.988442	-9.458731	4.325545	-5.301948	5.766895	4.537630	5.562070	1.397343	-16.363221	-16.595830	6.699797	5.581894	5.607638	7.230174	10.852836	10.199928	7.394417	3.244904	-0.694438	7.289019
85	3	89	0.132372	7.820500	3.489904	-7.080783	-6.354711	7.419662	-2.410636	4.707215	6.385640	6.906162	-6.169032	-25.065613	-16.910254	7.750859	6.909873	4.816842	11.274800	8.186248	5.253411	4.344495	8.024578	-2.399786	6.757963
85	3	4	6.751638	1.674199	9.143444	4.899479	4.615680	-4.984191	3.350514	4.707215	1.847378	4.611537	-0.252596	-7.784259	-4.901897	-4.642207	6.881960	1.027228	5.541659	5.866159	4.946605	4.335943	8.024489	-2.399786	0.368301
85	3	7	0.204730	7.820499	3.489903	-6.886968	-2.877035	-4.984190	-2.410635	4.707215	1.847379	4.611537	-0.252596	-7.784259	-4.901897	-4.642207	6.881960	1.027228	5.541660	5.866159	4.946605	4.335943	8.024489	-2.399786	0.368301
