66	3	14	-2.279460	-2.559122	-3.047306	1.724587	0.299423	2.002231	-3.695442	-4.533298	1.015182	5.239257	2.626890	3.275081	5.181428	-6.277751	-0.320262	1.442377	6.403953	7.318577	-2.195719	6.107766
66	3	3	-2.749287	-6.211074	-5.313219	-1.367809	0.098359	2.002232	-0.943018	0.036692	5.324555	5.149557	2.391878	-1.979568	5.216019	-12.749241	-0.320262	0.669713	6.407346	2.424411	-10.217652	6.107765
67	2	94	-3.783677	-10.266185	-11.388726	-15.146051	2.798515	6.570352	1.974106	-3.148095	6.851759	1.827645	2.037279	-0.889897	7.496094	-12.417544	5.067345	9.357283	3.088320	2.631095	-7.908905	0.397181
67	2	6	9.663915	6.623791	4.670276	6.060755	7.313027	-3.993268	-1.740442	-7.559796	4.532679	7.857749	7.730251	11.738766	-3.633671	4.017883	0.638508	9.583339	2.981637	6.783877	5.819304	6.104421
68	2	85	-10.721416	-11.456573	-10.792564	-6.834504	-0.788868	5.382549	3.218819	4.066051	8.299440	2.400070	-0.222746	-5.730224	6.089001	-19.069070	5.045868	0.291456	2.290634	1.753446	-8.833642	-0.647785
68	2	15	9.166700	7.924799	4.034429	5.067741	5.532929	-3.223491	2.145023	2.681551	4.616484	5.706093	6.281255	7.672993	-3.917627	1.293079	-0.909035	6.424570	-2.560095	7.206292	5.813858	5.003024
69	2	43	-13.039096	-6.990831	-10.770552	-8.081631	2.232035	4.473346	2.562989	2.835087	6.867388	0.105811	2.243167	-6.453300	4.502038	-5.875746	6.542061	2.132587	6.398306	-1.140436	-14.788534	3.883571
69	2	57	5.092074	6.735895	6.065462	0.892802	7.860581	-4.208308	-1.485409	-0.493652	6.792711	5.851655	8.872079	2.576796	-5.333175	6.547916	0.488722	7.622070	3.514284	4.861080	4.460376	6.376545
70	2	36	2.890839	5.820719	7.118227	4.679804	3.678054	-1.079554	-3.815738	-0.702050	4.646589	6.927421	2.385808	3.357554	0.418821	7.287584	0.383629	5.333537	6.740385	3.867526	-3.970515	6.532595
70	2	64	-13.105759	-11.563517	-12.141033	-12.527526	-1.702362	5.614603	0.632579	-0.677023	4.707271	1.003871	-2.714165	0.326361	4.344266	-7.835699	6.680909	0.004966	7.500111	-2.616096	-10.795695	0.812888
71	2	78	10.907864	7.327627	6.024133	6.820159	5.768311	-3.909620	-4.807152	-4.174040	-1.661393	5.449985	5.597430	8.611567	0.243163	8.649268	4.024693	8.263098	1.026987	7.413046	5.744160	3.038635
71	2	22	-9.672638	-11.348510	-10.684636	-6.092405	-0.798232	3.734559	6.953031	2.233416	3.938375	0.630692	-0.798876	-1.752759	3.312685	-8.966760	8.976374	3.533397	6.538650	1.906999	-16.018764	-1.226338
72	3	24	2.038708	6.531321	4.266122	6.944875	8.464534	6.956393	-2.373688	-1.030180	1.948162	7.015480	3.785193	4.567594	2.953418	-2.367288	5.971191	5.993892	4.465312	8.949862	3.443679	-1.043328
72	3	70	-10.001716	-10.743359	-12.568912	-7.806215	2.211667	7.316927	-1.371460	-0.151893	3.215330	0.743080	-2.387765	-0.660251	6.948122	-20.144098	5.984114	4.122688	6.095100	6.454981	-4.407256	-1.043432
72	3	6	8.476582	6.708458	5.713983	8.463513	8.464534	0.855547	-7.371877	-1.038721	1.948162	7.016346	3.794649	7.078600	2.874207	3.468127	0.475021	6.121624	4.339677	8.949862	6.707526	5.487950
73	2	77	8.401109	7.050046	8.471317	6.490293	5.976750	-0.849224	-4.210628	-2.727712	1.337090	6.652997	3.051679	9.461902	3.415823	6.344113	0.003493	6.638473	3.642684	7.169490	4.864522	3.436998
73	2	23	-18.949221	-7.552467	-6.452060	-8.448262	1.307474	5.667609	5.067338	6.727767	5.811566	0.231325	-2.599605	-6.395286	8.358879	-9.809925	5.617539	0.120611	5.946540	3.738694	-13.640970	-1.064093
74	2	51	-8.997421	-8.778245	-7.297523	-12.580497	1.259729	5.428789	-1.332300	-2.841692	0.280699	-0.532850	2.140039	4.901446	7.281187	-9.725680	3.817582	0.751638	3.518218	4.877077	-7.760924	1.181816
74	2	49	8.399135	8.070472	8.277473	3.129522	7.660694	-1.413190	-7.803539	-4.243861	-2.283842	5.887522	7.060448	10.817617	-1.441481	7.884061	0.592309	6.124366	-2.752239	8.804149	7.465099	7.258545
75	1	100	-14.514095	-12.797823	-11.500772	-7.103993	-2.081054	5.786445	5.812953	2.668627	6.118065	1.171404	2.037701	-18.970626	7.199799	-17.190215	6.089958	2.316521	8.301673	1.659106	-3.194030	2.342129
76	1	100	-17.626624	-11.747738	-3.951672	-11.487645	0.371654	5.964016	-0.194645	5.356298	7.019570	1.075796	2.975514	-7.521305	7.142441	-12.401938	2.861599	1.469241	8.881959	-0.775367	-12.733805	1.739420
77	2	69	-20.611882	-9.815728	-7.758130	-14.267993	-0.395142	8.939700	6.175258	6.488066	5.834749	3.458974	1.586876	-10.680650	7.154504	-10.954414	7.223246	-0.497775	7.173771	0.581464	-14.895595	2.129494
77	2	31	1.354409	2.679794	2.840326	-3.954473	5.492528	1.432768	1.646472	3.910584	5.790777	4.553026	7.337702	4.929517	3.130402	9.000888	0.992773	4.614748	6.551663	0.953199	-1.140789	7.827610
78	3	50	4.200968	-5.723391	-11.878684	-9.869811	2.292322	0.693815	-0.735543	-1.416601	4.938591	8.056685	4.702485	-1.024343	-1.784474	-8.625994	0.354953	5.102121	3.095591	2.615354	-7.415201	7.833155
78	3	37	11.249648	5.143288	6.094374	3.882532	6.009399	-5.751785	-4.950954	-4.214762	2.633073	8.056953	4.702486	7.838843	-3.765523	6.993880	0.110914	5.105128	3.094369	7.337978	8.807087	7.848086
78	3	13	-6.608010	-10.079526	-11.878713	-10.586860	2.203329	6.144204	5.495987	2.099857	4.938591	1.647069	-1.620660	-13.073440	6.316453	-12.066219	5.791627	0.157192	3.425017	2.615354	-7.696070	2.932519
79	1	100	-12.842081	-7.165650	-8.683258	-11.748015	-2.898935	1.845032	2.536730	8.335033	6.846561	-0.775904	4.277332	-7.160721	1.692514	-5.312005	0.763245	1.035217	6.821958	0.272936	-13.739370	6.008060
80	2	88	-18.168702	-6.657655	-11.611587	-9.713395	2.915951	7.251875	5.667750	6.711939	7.549645	2.866601	4.185980	-9.063216	4.569628	-16.281223	6.872514	1.823740	5.812753	2.473972	-15.634552	-1.714211
80	2	12	8.038374	9.117501	5.955056	5.541945	9.361741	-2.603040	1.498271	3.363802	5.483356	6.630639	8.637707	6.402338	-4.403414	6.611641	0.450589	7.762434	0.063797	6.250073	4.907587	4.777460
81	2	66	8.467694	8.203278	6.153141	8.514147	4.676775	-5.692949	-2.558359	-2.326597	0.616399	8.848275	7.410838	7.858150	-6.798650	6.363693	-3.592256	6.537183	7.139551	7.051334	3.240871	7.685457
81	2	34	-4.395053	-7.855058	-11.896688	-10.109839	-0.944004	5.269667	1.466886	1.573363	5.769057	2.311856	2.106968	-6.275285	3.159811	-17.597942	2.766979	3.735425	8.872110	0.678585	-19.890998	3.585322
82	2	81	-15.940830	-11.675681	-10.282774	-9.416630	2.254086	6.585040	4.303680	7.341031	5.481941	1.644398	2.309966	-12.551975	5.280087	-17.212558	8.759419	-3.186097	5.835938	-2.174375	-10.828103	0.059487
82	2	19	3.104403	2.316802	4.392622	4.198629	6.683958	-5.956986	-0.622374	5.051448	5.472064	7.716355	8.007295	5.261732	-6.243219	4.177047	2.396080	3.260333	-0.651676	4.299251	8.527741	5.833384
83	3	16	-0.903024	-3.547181	-13.146964	-8.934362	1.876245	-0.702229	-1.720599	-3.051768	1.414340	3.171195	5.843052	4.656542	-0.317445	-5.924582	-0.411532	6.301025	4.110909	5.091673	-2.779905	7.026769
83	3	34	-5.937409	-7.081597	-13.153404	-11.625654	1.876243	5.438700	2.055394	-0.342068	1.414340	-2.770966	1.775910	2.494280	7.027076	-12.279542	4.798077	0.108351	5.700856	5.091673	-3.077984	3.092358
83	3	50	6.947801	8.605089	3.972953	4.074183	8.364264	-4.638736	-2.142633	-3.504334	0.403392	3.847495	7.626644	10.233534	-4.540862	5.438883	-0.641198	6.553874	3.212763	8.508255	9.153448	7.039885
84	1	100	-19.493911	-10.762880	-8.006634	-15.619080	2.673270	4.791899	7.929293	6.626037	7.447057	-1.692607	5.409251	-12.786922	3.564049	-13.386589	6.381801	4.111150	4.717160	-0.002788	-12.322217	0.164519
85	2	63	9.347247	5.820127	8.123155	5.033213	6.187244	-3.082438	-4.894941	-4.053085	-1.320083	6.158055	7.969283	11.319045	-5.822022	4.508714	-2.381952	6.181337	2.164920	6.536121	8.067677	7.104263
85	2	37	2.002655	-5.128201	-9.797469	-6.069747	0.409190	-1.098279	-1.064301	0.645178	5.106892	6.158023	7.925608	5.749297	-5.817629	-6.732694	-2.381910	6.181337	2.164920	1.071603	-10.710943	7.103135
86	2	42	6.915485	5.938684	7.356533	7.427115	6.871395	-7.122280	-1.374299	-0.822369	1.890026	6.784982	6.867649	11.023544	-1.602252	6.628590	-1.183976	5.962679	2.362388	6.055839	5.209954	7.059464
86	2	58	-18.431071	-10.911398	-9.612036	-11.572806	0.482646	4.371460	5.346873	6.698624	5.209108	0.359672	0.952953	-3.758579	7.179910	-13.795723	4.453038	-0.232750	4.122675	-0.349060	-12.718458	6.483718
87	2	56	6.155862	6.563507	7.146418	8.080505	5.034213	-4.572822	-5.277681	1.050315	4.054772	6.577037	5.399040	3.789452	-3.414008	7.196937	-1.101733	6.562750	3.933767	5.782226	5.423164	6.564455
87	2	44	-9.206553	-7.233908	-9.164060	-8.026728	1.035348	6.738973	-0.821558	1.502450	4.632538	2.084801	0.010300	-7.164795	3.992314	-13.682209	4.977447	0.768314	8.159703	4.979079	-9.679828	0.583877
88	2	37	9.699467	7.103853	5.730553	5.213153	8.098716	-4.790319	-1.209022	-0.740087	0.950993	4.390196	6.088110	9.793767	-2.141671	8.384455	-0.652365	8.100541	5.009276	7.266186	8.662630	5.650831
88	2	63	-20.018558	-8.923826	-7.388721	-16.281620	1.517534	7.312123	6.763907	9.345221	7.155548	-0.719941	0.636753	-13.829543	5.630596	-9.229069	5.822037	4.127851	8.571915	1.739697	-9.972000	2.063090
89	1	100	-15.804374	-6.269946	-3.990421	-9.419678	0.925472	7.773125	6.812502	8.646472	7.115847	0.931539	2.792420	-13.784221	9.323512	-12.174775	8.460994	-0.023709	3.235223	0.884664	-16.046631	-2.518561
90	1	100	-14.104435	-11.573677	-12.344330	-17.488401	0.466810	3.306469	5.172121	7.410541	6.950212	0.919480	-3.400557	-7.760557	7.056052	-12.010068	7.064627	1.060337	8.756096	2.753494	-13.454447	4.496162
91	3	56	8.044102	7.239091	6.643557	6.170200	5.544553	-5.184068	-0.100958	-1.586492	3.407007	4.136156	9.670615	7.516919	-4.828884	4.896068	2.051734	7.363411	4.114795	7.965338	4.530179	5.638062
91	3	43	-2.284708	-9.617123	-11.210764	-5.527882	0.324542	-0.017421	2.529490	2.292914	5.348046	3.591687	8.178598	2.298856	-0.416193	-4.612727	6.985084	2.911697	5.986498	1.432311	-13.906137	5.608734
91	3	1	-8.664022	-10.393727	-11.318628	-5.543270	0.296064	6.263644	2.532269	2.294163	5.348046	-2.392826	4.115189	-1.544068	5.520824	-10.043911	6.993881	2.900610	5.988037	1.432311	-13.924831	0.001567
92	2	46	7.426703	3.836240	7.036312	6.207748	6.825252	-4.231615	-2.734416	-3.250545	4.705933	5.559851	4.888442	9.638993	-4.373010	6.013916	1.031497	7.212858	1.501175	5.108991	5.461767	7.371001
92	2	54	-18.610173	-12.896712	-8.235941	-13.986285	0.984723	5.875540	5.192494	5.616785	7.956785	-0.838189	-1.278663	-8.814459	3.895082	-13.229493	7.566624	1.897328	4.372134	-1.178883	-11.584129	2.787608
93	3	73	-13.559931	-7.659125	-6.715781	-10.838826	0.518780	6.701421	4.523103	3.016079	5.759646	2.583551	0.350010	-11.497164	6.041829	-17.951942	5.812881	0.534592	5.878831	4.480337	-9.154583	3.403637
93	3	26	9.490691	6.334441	7.160332	3.973697	6.839870	0.080579	-3.620985	-6.799902	-0.289272	8.033942	5.061696	10.148578	2.599402	5.974736	0.709845	6.402854	1.086572	7.053444	5.641731	5.742057
93	3	1	5.295372	5.728096	0.708268	1.690546	6.839870	5.664988	1.082572	-6.792989	-0.264893	8.015050	5.045186	4.282720	2.601091	-4.589207	5.810063	6.401680	1.088433	6.818448	1.762363	3.637169
94	2	70	-10.367269	-10.476992	-5.440771	-8.314397	0.246836	8.923612	2.510587	-2.400162	4.325539	0.826000	-0.577563	-7.122307	7.237550	-14.824341	6.494210	1.379821	5.047237	4.210321	-7.177014	3.562567
94	2	30	7.615569	5.095308	6.477436	6.125667	5.426022	0.243428	-1.966961	-3.641805	1.051970	7.449562	6.054437	8.925717	-5.837154	7.456139	3.039403	6.250384	3.702387	6.418301	7.420185	7.947228
95	3	51	-0.491760	-3.896461	-11.069952	-3.033671	2.896507	0.773562	-4.408185	-4.899071	-0.861293	7.071989	2.276729	4.823347	1.360752	-7.023706	1.569497	5.217870	6.775286	6.438817	-1.547868	6.469329
95	3	44	-10.215514	-10.057680	-11.163295	-4.554953	2.880238	7.041137	6.159793	4.030261	3.482371	4.644646	-0.999285	-12.158754	7.109888	-16.330861	5.923987	-1.210925	8.806959	2.948830	-1.654680	2.612048
95	3	5	10.980045	6.409111	5.397341	7.599603	6.729221	-2.147036	-4.476797	-5.362897	-1.673707	8.170276	3.975476	8.164512	0.367698	3.506984	1.569186	5.217990	6.774858	6.776094	7.373980	6.469330
96	1	100	10.518796	6.326074	3.552419	5.457617	9.454484	-0.371233	-5.794076	-7.534395	3.101034	7.690363	2.537752	9.644490	5.696534	5.136463	-0.560053	6.574908	1.596876	5.566418	5.191653	4.869538
97	2	60	1.360401	-4.757546	-10.408656	-11.108975	1.154341	1.607605	2.906633	1.667435	1.261766	4.061243	4.645518	-2.037767	-2.223275	-6.254486	5.132446	6.982755	4.148827	1.534133	-11.267602	7.555652
97	2	40	-5.186698	-10.496960	-10.408657	-12.136984	1.154341	6.704495	3.002378	1.669577	1.261766	-1.772852	-0.775345	-8.007435	4.322811	-12.903129	7.327753	4.717201	5.619367	1.534133	-11.267602	1.868359
98	2	81	-10.824028	-11.783056	-12.777768	-9.132112	1.853517	5.485275	5.299605	1.019576	3.199453	0.171300	2.167348	1.027108	7.238621	-6.582000	6.411271	5.561715	1.922588	4.557762	-11.963075	1.127570
98	2	19	10.267648	6.081553	2.802511	5.107865	6.716700	-5.880253	-0.102723	-5.651483	2.419593	5.234450	7.054119	10.543322	-5.074820	9.648845	1.935535	9.086253	0.508527	6.189627	7.118045	6.938519
99	2	85	-21.818578	-8.068648	-13.868689	-12.133980	1.948178	4.166446	6.593996	6.462023	7.589470	-0.560567	5.152025	-9.159157	5.228009	-12.600430	6.098340	1.319291	7.965343	1.710359	-11.754688	0.811716
99	2	15	2.134962	7.990734	3.350574	2.520508	7.037993	-5.789627	0.233348	-0.015453	6.328182	5.815423	6.624732	5.116343	-1.949278	5.195082	1.328768	6.632283	4.966093	6.359192	6.709989	5.741926
100	1	100	-27.201709	-11.908651	-6.938218	-16.546782	0.664845	8.096892	8.418501	6.360286	7.045497	1.601575	2.815383	-6.430728	6.528316	-12.909183	7.699081	1.263601	4.390884	4.118074	-11.374486	0.802889
