12	10	1	-1.866249	0.594380	5.129093	6.278807	-2.071104	-4.006873	1.580866	2.590633	-0.011790	6.644626	1.526975	1.774483	5.522723	1.724787	-1.708791	-0.206689	1.157933	-1.614274	6.262328	-5.752013	-0.334010	4.499247	0.862984	-1.338311	-8.148053	8.064598	-10.039291	-7.610015	0.583441
13	3	22	-11.177679	4.037062	0.773596	5.557328	6.786740	6.811864	3.144800	1.142243	-9.102950	6.116001	6.657191	4.771317	5.093610	4.131464	8.583084	7.486968	11.727709	-10.387727	4.387784	7.461786	10.056979	5.881238	5.409212	-11.712261	-9.097787	-2.602710	6.524227	5.003597	-0.878044
13	3	76	-11.177679	4.037062	0.773596	5.557328	6.786740	6.811864	3.144800	1.142244	-9.102950	6.116001	6.657191	4.771318	5.093610	4.131464	-16.391976	0.887378	-21.332565	1.500359	3.714464	-8.538598	-7.806941	0.914987	-10.733107	5.248442	3.738956	-13.315010	-7.087578	-12.934330	-8.373054
13	3	2	4.990215	8.266634	5.261277	-0.915986	2.678126	3.260587	7.156861	7.676608	5.066540	1.203836	0.613647	8.611479	0.734013	4.933614	-9.956062	0.887378	-21.332447	1.473812	3.730941	-8.534697	-7.808486	0.914987	-10.769554	5.292554	3.726974	-13.314902	-7.087471	-12.934255	-8.284249
14	7	25	-7.330425	-0.080910	3.991029	7.340667	3.283277	4.458826	-1.517434	2.532002	-1.370534	5.480986	5.000231	0.591944	5.896330	0.497428	9.857042	6.707675	13.424094	-11.010495	5.877105	5.958621	9.328254	5.274288	4.786949	-12.825637	-14.208051	7.559226	6.114680	7.873440	-1.748797
14	7	5	-7.330425	-0.080910	3.991029	7.340667	3.283277	4.458826	-1.517434	2.532002	-1.370534	5.480986	5.000231	0.591944	5.896330	0.497428	6.975704	6.707675	9.623260	-5.766420	-1.049602	5.188602	9.285896	5.274000	4.786836	-7.418348	-8.528484	7.994870	9.704484	2.874801	2.430684
14	7	21	5.292760	5.987745	6.945831	5.510165	-0.035438	1.084571	4.783048	7.821880	4.386409	-1.795841	3.617913	6.747049	0.926225	2.729668	12.884554	6.707675	13.424094	-11.010495	5.877105	5.958621	9.328254	5.274289	4.786949	-12.825637	-14.208056	7.559226	6.114680	7.873440	-1.748797
14	7	16	5.292760	5.987745	6.945831	5.510165	-0.035438	1.084571	4.783048	7.821880	4.386409	-1.795841	3.617913	6.747049	0.926225	2.729668	12.884586	6.707675	13.427249	-11.010529	11.665177	5.960984	9.328328	5.274289	5.252904	-12.887546	-14.277608	6.858311	-0.110554	7.877989	-5.887206
14	7	28	-7.330425	-0.080910	3.991029	7.340667	3.283277	4.458826	-1.517434	2.532002	-1.370534	5.480986	5.000231	0.591944	5.896330	0.497428	9.857075	6.707675	13.427249	-11.010529	11.665177	5.960984	9.328328	5.274288	5.252904	-12.887546	-14.277598	6.858311	-0.110554	7.877988	-5.887206
14	7	4	5.292760	5.987745	6.945831	5.510165	-0.035438	1.084571	4.783048	7.821880	4.386409	-1.795841	3.617913	6.747049	0.926225	2.729668	10.003219	6.707675	9.623260	-5.766420	-1.049602	5.188614	9.285896	5.274288	4.786836	-7.418348	-8.528484	7.994870	9.704484	2.875059	2.430684
